3,9,14,17,52,640,221,2.0,78.0,22.0
5,12,500,1162,549,12,11,2.0,118.0,62.0
5,13,503,1159,549,10,11,2.0,118.0,62.0
5,14,499,1163,549,11,10,2.0,118.0,62.0
5,14,505,1162,548,11,10,2.0,118.0,62.0
4,10,501,1159,549,8,11,2.0,118.0,62.0
0,14,493,1161,543,9,6,2.0,118.0,62.0
4,7,505,1157,550,6,14,2.0,118.0,62.0
5,12,504,1161,550,11,11,2.0,118.0,62.0
4,9,501,1160,549,8,13,2.0,118.0,62.0
4,12,497,1161,549,11,10,2.0,118.0,62.0
4,9,504,1161,547,13,8,2.0,118.0,62.0
1,11,496,1164,542,10,6,2.0,118.0,62.0
2,12,499,1157,544,5,6,2.0,118.0,62.0
5,13,501,1161,549,11,9,2.0,118.0,62.0
5,14,498,1162,547,12,10,2.0,118.0,62.0
3,10,504,1160,548,11,10,2.0,118.0,62.0
4,11,502,1160,548,11,10,2.0,118.0,62.0
3,13,499,1162,547,12,9,2.0,118.0,62.0
5,13,504,1159,547,12,11,2.0,118.0,62.0
1,15,498,1160,544,10,8,2.0,118.0,62.0
6,7,505,1157,550,7,11,2.0,118.0,62.0
1,12,499,1163,546,13,9,2.0,118.0,62.0
2,10,499,1159,547,8,9,2.0,118.0,62.0
2,14,498,1162,543,12,8,2.0,118.0,62.0
0,12,494,1161,545,9,6,2.0,118.0,62.0
5,7,504,1159,549,10,11,2.0,118.0,62.0
1,9,498,1162,548,12,9,2.0,118.0,62.0
3,12,499,1161,546,8,9,2.0,118.0,62.0
6,12,504,1161,549,12,9,2.0,118.0,62.0
7,10,502,1160,551,9,12,2.0,118.0,62.0
5,12,497,1160,549,10,10,2.0,118.0,62.0
1,14,499,1160,545,10,9,2.0,118.0,62.0
4,11,500,1159,548,7,9,2.0,118.0,62.0
4,13,504,1161,548,11,10,2.0,118.0,62.0
5,13,499,1163,548,10,12,2.0,118.0,62.0
0,12,494,1160,544,12,5,2.0,118.0,62.0
2,11,500,1157,544,6,10,2.0,118.0,62.0
4,13,504,1161,550,11,11,2.0,118.0,62.0
5,14,499,1162,549,12,10,2.0,118.0,62.0
6,8,506,1160,549,8,12,2.0,118.0,62.0
5,13,502,1162,549,11,10,2.0,118.0,62.0
3,9,504,1158,548,6,10,2.0,118.0,62.0
3,14,503,1160,547,7,11,2.0,118.0,62.0
3,13,494,1163,544,12,4,2.0,118.0,62.0
3,13,500,1162,548,12,11,2.0,118.0,62.0
4,10,499,1155,546,4,9,2.0,118.0,62.0
6,5,504,1155,549,3,12,2.0,118.0,62.0
5,14,503,1159,548,9,9,2.0,118.0,62.0
4,10,498,1157,548,7,9,2.0,118.0,62.0
3,14,499,1164,549,13,10,2.0,118.0,62.0
3,8,496,1157,544,6,8,2.0,118.0,62.0
4,11,505,1159,549,10,10,2.0,118.0,62.0
0,12,497,1162,546,10,10,2.0,118.0,62.0
2,11,499,1157,546,5,8,2.0,118.0,62.0
1,11,503,1160,547,11,12,2.0,118.0,62.0
4,14,496,1163,546,10,12,2.0,118.0,62.0
0,9,496,1160,545,11,6,2.0,118.0,62.0
1,13,498,1159,546,11,9,2.0,118.0,62.0
4,14,503,1160,549,10,11,2.0,118.0,62.0
0,11,495,1161,547,8,9,2.0,118.0,62.0
6,13,500,1160,549,11,11,2.0,118.0,62.0
6,11,499,1160,548,9,10,2.0,118.0,62.0
4,12,499,1159,545,11,8,2.0,118.0,62.0
4,9,505,1161,548,12,9,2.0,118.0,62.0
4,11,503,1161,547,12,10,2.0,118.0,62.0
1,12,492,1163,543,11,7,2.0,118.0,62.0
1,12,498,1160,547,12,8,2.0,118.0,62.0
4,8,505,1157,549,7,11,2.0,118.0,62.0
3,9,499,1158,549,9,9,2.0,118.0,62.0
2,14,493,1163,544,11,5,2.0,118.0,62.0
1,14,500,1163,546,10,7,2.0,118.0,62.0
6,13,504,1160,549,11,11,2.0,118.0,62.0
3,9,499,1162,548,11,7,2.0,118.0,62.0
3,13,500,1162,549,10,9,2.0,118.0,62.0
6,13,501,1163,548,12,9,2.0,118.0,62.0
4,11,503,1161,548,11,10,2.0,118.0,62.0
5,11,498,1161,548,10,10,2.0,118.0,62.0
0,9,123,296,154,25,5,4.0,115.0,65.0
6,3,128,292,156,20,13,4.0,115.0,65.0
2,9,122,295,151,24,5,4.0,115.0,65.0
5,4,127,291,156,18,11,4.0,115.0,65.0
3,10,125,296,154,25,8,4.0,115.0,65.0
3,4,128,291,156,22,9,4.0,115.0,65.0
4,8,126,296,155,24,10,4.0,115.0,65.0
0,10,122,295,148,24,3,4.0,115.0,65.0
1,8,127,295,156,24,10,4.0,115.0,65.0
0,8,123,293,151,22,7,4.0,115.0,65.0
0,8,120,298,148,26,5,4.0,115.0,65.0
0,9,123,295,151,22,7,4.0,115.0,65.0
0,11,121,296,150,26,4,4.0,115.0,65.0
0,8,123,292,153,20,7,4.0,115.0,65.0
5,4,128,293,156,20,10,4.0,115.0,65.0
0,6,123,292,152,20,6,4.0,115.0,65.0
4,4,128,291,156,20,11,4.0,115.0,65.0
2,7,126,296,154,26,10,4.0,115.0,65.0
3,7,125,295,155,24,9,4.0,115.0,65.0
5,7,128,293,158,24,12,4.0,115.0,65.0
4,1,127,291,155,19,10,4.0,115.0,65.0
0,7,123,295,152,24,8,4.0,115.0,65.0
0,7,122,293,153,25,6,4.0,115.0,65.0
3,7,127,292,155,21,11,4.0,115.0,65.0
1,12,124,298,150,28,6,4.0,115.0,65.0
0,9,122,297,150,27,5,4.0,115.0,65.0
3,4,126,292,156,19,10,4.0,115.0,65.0
0,7,125,296,154,25,10,4.0,115.0,65.0
6,2,130,290,157,20,10,4.0,115.0,65.0
0,11,120,299,150,28,6,4.0,115.0,65.0
3,5,125,291,152,20,10,4.0,115.0,65.0
0,3,122,291,154,23,6,4.0,115.0,65.0
0,6,123,292,153,23,6,4.0,115.0,65.0
0,7,121,296,153,26,5,4.0,115.0,65.0
3,7,125,295,156,24,10,4.0,115.0,65.0
3,10,126,295,155,26,8,4.0,115.0,65.0
3,8,125,296,155,24,10,4.0,115.0,65.0
3,8,127,295,155,25,9,4.0,115.0,65.0
2,9,124,296,154,25,10,4.0,115.0,65.0
1,9,127,296,155,24,8,4.0,115.0,65.0
2,3,126,291,154,22,10,4.0,115.0,65.0
1,9,123,295,154,24,5,4.0,115.0,65.0
3,9,128,295,155,25,8,4.0,115.0,65.0
0,7,121,295,150,24,4,4.0,115.0,65.0
0,8,122,292,150,25,4,4.0,115.0,65.0
3,5,128,290,155,22,10,4.0,115.0,65.0
3,8,124,297,153,25,10,4.0,115.0,65.0
3,8,126,294,154,24,8,4.0,115.0,65.0
0,9,124,295,153,22,7,4.0,115.0,65.0
2,6,127,295,154,24,9,4.0,115.0,65.0
2,3,126,289,155,19,11,4.0,115.0,65.0
0,9,121,295,150,24,6,4.0,115.0,65.0
6,3,127,290,156,19,11,4.0,115.0,65.0
4,5,128,291,156,23,11,4.0,115.0,65.0
0,9,122,294,152,24,8,4.0,115.0,65.0
1,5,125,293,156,21,9,4.0,115.0,65.0
2,10,124,298,151,26,8,4.0,115.0,65.0
3,5,126,291,155,22,7,4.0,115.0,65.0
3,8,125,296,153,23,8,4.0,115.0,65.0
3,2,126,294,156,24,9,4.0,115.0,65.0
4,10,127,296,155,26,10,4.0,115.0,65.0
3,6,125,291,156,23,7,4.0,115.0,65.0
2,6,126,296,154,24,11,4.0,115.0,65.0
2,8,127,294,154,25,9,4.0,115.0,65.0
3,9,128,295,155,26,9,4.0,115.0,65.0
5,6,124,295,153,24,8,4.0,115.0,65.0
4,2,127,289,156,16,12,4.0,115.0,65.0
0,9,119,295,150,24,4,4.0,115.0,65.0
1,6,125,296,154,26,8,4.0,115.0,65.0
0,7,124,297,152,25,5,4.0,115.0,65.0
3,8,127,292,156,24,8,4.0,115.0,65.0
0,8,121,296,150,25,4,4.0,115.0,65.0
4,5,126,292,154,18,10,4.0,115.0,65.0
2,7,127,295,154,23,10,4.0,115.0,65.0
3,7,125,295,156,23,8,4.0,115.0,65.0
3,7,128,293,154,25,8,4.0,115.0,65.0
3,8,125,296,154,24,9,4.0,115.0,65.0
3,10,127,294,155,26,9,4.0,115.0,65.0
2,7,126,296,156,26,11,4.0,115.0,65.0
3,8,127,295,155,24,10,4.0,115.0,65.0
0,5,122,293,150,23,5,4.0,115.0,65.0
1,8,124,292,154,23,9,4.0,115.0,65.0
0,6,124,295,153,24,7,4.0,115.0,65.0
5,2,128,289,157,18,13,4.0,115.0,65.0
0,10,120,298,151,24,3,4.0,115.0,65.0
4,9,125,297,155,25,11,4.0,115.0,65.0
3,7,128,294,155,25,9,4.0,115.0,65.0
3,9,124,296,155,24,9,4.0,115.0,65.0
0,5,123,292,152,20,7,4.0,115.0,65.0
2,8,127,292,153,25,11,4.0,115.0,65.0
3,9,126,297,152,24,10,4.0,115.0,65.0
4,7,125,295,155,27,8,4.0,115.0,65.0
0,8,121,296,149,25,5,4.0,115.0,65.0
4,7,127,291,155,21,9,4.0,115.0,65.0
2,8,125,295,155,24,9,4.0,115.0,65.0
3,3,127,293,156,20,9,4.0,115.0,65.0
0,6,125,298,155,24,7,4.0,115.0,65.0
4,9,126,295,154,24,10,4.0,115.0,65.0
3,9,127,292,156,24,11,4.0,115.0,65.0
3,10,125,295,154,24,9,4.0,115.0,65.0
3,7,121,127,71,43,8,6.0,112.0,68.0
2,7,122,126,70,43,8,6.0,112.0,68.0
4,7,122,127,71,43,10,6.0,112.0,68.0
2,8,123,126,70,43,8,6.0,112.0,68.0
0,3,117,119,67,40,5,6.0,112.0,68.0
0,6,120,125,68,44,8,6.0,112.0,68.0
2,8,120,126,71,42,8,6.0,112.0,68.0
4,0,124,123,73,38,13,6.0,112.0,68.0
2,6,122,126,70,42,9,6.0,112.0,68.0
4,6,125,122,71,40,11,6.0,112.0,68.0
3,6,122,126,70,44,10,6.0,112.0,68.0
0,8,118,127,68,43,4,6.0,112.0,68.0
3,7,119,128,71,45,10,6.0,112.0,68.0
0,9,121,128,69,46,7,6.0,112.0,68.0
3,6,123,128,70,44,9,6.0,112.0,68.0
0,8,118,127,68,44,6,6.0,112.0,68.0
3,8,121,128,72,45,10,6.0,112.0,68.0
3,5,124,125,72,43,7,6.0,112.0,68.0
3,8,122,125,71,43,10,6.0,112.0,68.0
6,3,124,123,73,42,11,6.0,112.0,68.0
0,8,117,126,66,45,3,6.0,112.0,68.0
3,8,122,126,70,45,9,6.0,112.0,68.0
3,6,122,124,69,43,10,6.0,112.0,68.0
1,5,122,126,70,42,8,6.0,112.0,68.0
2,5,122,126,72,43,9,6.0,112.0,68.0
2,6,123,125,72,44,9,6.0,112.0,68.0
1,6,118,125,66,44,5,6.0,112.0,68.0
4,6,122,126,71,45,7,6.0,112.0,68.0
3,7,122,125,70,43,12,6.0,112.0,68.0
2,2,122,122,70,37,10,6.0,112.0,68.0
0,10,116,124,67,43,5,6.0,112.0,68.0
0,5,118,123,65,38,5,6.0,112.0,68.0
0,9,117,128,67,44,4,6.0,112.0,68.0
5,4,125,119,73,39,11,6.0,112.0,68.0
2,5,123,126,72,43,9,6.0,112.0,68.0
4,8,121,127,72,44,9,6.0,112.0,68.0
3,6,122,128,71,44,8,6.0,112.0,68.0
3,4,121,126,70,43,8,6.0,112.0,68.0
3,6,122,125,70,42,9,6.0,112.0,68.0
1,9,120,129,69,47,7,6.0,112.0,68.0
3,6,122,126,72,42,11,6.0,112.0,68.0
6,5,128,124,75,41,14,6.0,112.0,68.0
0,6,122,126,70,44,8,6.0,112.0,68.0
3,2,124,121,71,38,10,6.0,112.0,68.0
3,6,120,126,71,46,8,6.0,112.0,68.0
3,5,122,125,69,43,8,6.0,112.0,68.0
1,5,122,127,71,45,10,6.0,112.0,68.0
2,7,122,127,71,44,8,6.0,112.0,68.0
1,6,121,128,69,45,8,6.0,112.0,68.0
3,5,123,126,70,43,10,6.0,112.0,68.0
1,5,122,125,70,45,8,6.0,112.0,68.0
5,2,124,122,72,39,11,6.0,112.0,68.0
1,7,123,127,72,43,9,6.0,112.0,68.0
2,3,122,123,70,42,9,6.0,112.0,68.0
0,8,120,128,71,43,8,6.0,112.0,68.0
3,8,122,125,71,44,10,6.0,112.0,68.0
0,5,121,129,70,46,8,6.0,112.0,68.0
3,8,123,128,71,43,10,6.0,112.0,68.0
0,6,119,126,68,44,7,6.0,112.0,68.0
4,6,123,125,72,45,12,6.0,112.0,68.0
2,8,121,128,70,44,8,6.0,112.0,68.0
2,6,122,126,73,44,9,6.0,112.0,68.0
2,4,121,119,67,39,6,6.0,112.0,68.0
3,5,122,126,71,42,10,6.0,112.0,68.0
4,6,124,123,70,41,9,6.0,112.0,68.0
2,1,124,126,73,42,10,6.0,112.0,68.0
3,4,122,123,72,42,8,6.0,112.0,68.0
1,8,121,126,69,45,7,6.0,112.0,68.0
4,5,122,127,71,43,10,6.0,112.0,68.0
2,6,123,125,70,44,9,6.0,112.0,68.0
6,1,126,122,72,38,11,6.0,112.0,68.0
1,8,121,126,71,44,6,6.0,112.0,68.0
3,6,121,125,71,44,8,6.0,112.0,68.0
0,6,119,122,67,42,6,6.0,112.0,68.0
4,9,121,129,71,46,9,6.0,112.0,68.0
4,5,124,123,70,40,10,6.0,112.0,68.0
5,0,123,121,72,39,11,6.0,112.0,68.0
2,6,121,127,70,43,9,6.0,112.0,68.0
3,5,123,126,72,43,8,6.0,112.0,68.0
2,7,123,128,71,44,11,6.0,112.0,68.0
3,6,123,125,69,44,9,6.0,112.0,68.0
2,7,122,126,69,44,9,6.0,112.0,68.0
1,6,120,129,71,44,9,6.0,112.0,68.0
4,2,125,124,72,41,11,6.0,112.0,68.0
3,8,122,127,70,45,10,6.0,112.0,68.0
4,6,122,123,69,42,9,6.0,112.0,68.0
0,7,118,126,66,44,5,6.0,112.0,68.0
2,1,120,126,69,45,10,6.0,112.0,68.0
0,7,122,126,70,46,8,6.0,112.0,68.0
3,8,122,128,72,44,10,6.0,112.0,68.0
2,6,122,126,69,45,10,6.0,112.0,68.0
1,6,118,121,69,41,6,6.0,112.0,68.0
0,8,116,127,66,46,3,6.0,112.0,68.0
6,1,123,121,71,39,9,6.0,112.0,68.0
4,8,122,127,72,44,10,6.0,112.0,68.0
4,3,125,121,70,40,9,6.0,112.0,68.0
4,3,124,121,71,38,8,6.0,112.0,68.0
2,6,121,127,70,44,6,6.0,112.0,68.0
4,6,123,121,72,40,10,6.0,112.0,68.0
3,6,120,121,67,38,9,6.0,112.0,68.0
4,6,90,62,36,34,9,8.0,109.0,71.0
2,7,91,62,37,34,9,8.0,109.0,71.0
2,6,90,62,39,36,9,8.0,109.0,71.0
1,1,88,59,36,32,6,8.0,109.0,71.0
0,4,89,60,38,35,5,8.0,109.0,71.0
2,7,90,61,38,37,8,8.0,109.0,71.0
2,4,91,63,38,36,8,8.0,109.0,71.0
3,5,90,63,37,37,10,8.0,109.0,71.0
4,2,92,55,41,32,12,8.0,109.0,71.0
0,6,85,63,32,36,4,8.0,109.0,71.0
2,6,91,61,38,37,9,8.0,109.0,71.0
4,4,89,63,38,37,7,8.0,109.0,71.0
2,1,93,57,38,34,9,8.0,109.0,71.0
2,7,90,64,37,37,8,8.0,109.0,71.0
0,7,88,61,34,38,3,8.0,109.0,71.0
1,7,89,63,39,37,8,8.0,109.0,71.0
4,4,92,59,39,32,11,8.0,109.0,71.0
3,2,91,60,39,34,11,8.0,109.0,71.0
4,1,89,60,40,33,10,8.0,109.0,71.0
4,6,89,63,38,37,10,8.0,109.0,71.0
3,6,91,62,39,35,9,8.0,109.0,71.0
0,7,86,61,35,38,5,8.0,109.0,71.0
4,3,91,61,38,37,9,8.0,109.0,71.0
1,6,89,63,38,35,8,8.0,109.0,71.0
4,7,91,61,38,36,10,8.0,109.0,71.0
0,4,88,62,38,35,8,8.0,109.0,71.0
3,6,90,62,38,36,8,8.0,109.0,71.0
5,4,91,61,38,35,9,8.0,109.0,71.0
2,6,92,64,38,37,9,8.0,109.0,71.0
2,4,92,64,38,36,10,8.0,109.0,71.0
2,7,91,65,38,38,10,8.0,109.0,71.0
4,7,92,63,38,38,9,8.0,109.0,71.0
0,9,84,62,33,39,3,8.0,109.0,71.0
1,6,91,61,39,37,8,8.0,109.0,71.0
1,6,90,63,37,38,9,8.0,109.0,71.0
0,10,86,65,35,39,6,8.0,109.0,71.0
1,6,92,63,38,35,9,8.0,109.0,71.0
3,6,93,62,38,35,8,8.0,109.0,71.0
4,3,92,63,40,33,11,8.0,109.0,71.0
3,7,90,62,38,36,9,8.0,109.0,71.0
0,9,84,66,33,39,3,8.0,109.0,71.0
5,7,92,63,38,35,10,8.0,109.0,71.0
0,10,87,63,35,37,6,8.0,109.0,71.0
2,6,91,63,39,37,9,8.0,109.0,71.0
4,7,91,63,39,37,8,8.0,109.0,71.0
0,7,86,61,34,36,5,8.0,109.0,71.0
0,8,85,63,34,37,2,8.0,109.0,71.0
1,6,90,60,38,35,7,8.0,109.0,71.0
3,3,89,56,37,30,9,8.0,109.0,71.0
2,6,90,63,39,36,8,8.0,109.0,71.0
2,3,89,64,38,37,9,8.0,109.0,71.0
2,4,91,63,37,38,8,8.0,109.0,71.0
3,7,89,61,37,36,9,8.0,109.0,71.0
3,2,92,62,38,33,9,8.0,109.0,71.0
2,8,92,61,39,37,9,8.0,109.0,71.0
0,9,88,64,35,37,4,8.0,109.0,71.0
3,7,90,61,38,36,10,8.0,109.0,71.0
4,5,92,59,39,35,12,8.0,109.0,71.0
2,6,90,62,38,38,8,8.0,109.0,71.0
2,5,91,63,38,35,9,8.0,109.0,71.0
2,7,92,64,38,38,8,8.0,109.0,71.0
3,0,92,55,40,30,11,8.0,109.0,71.0
3,6,89,64,38,36,9,8.0,109.0,71.0
0,6,83,65,35,39,3,8.0,109.0,71.0
3,6,90,62,38,35,8,8.0,109.0,71.0
0,5,85,62,36,34,4,8.0,109.0,71.0
3,3,90,60,38,34,10,8.0,109.0,71.0
1,6,90,60,38,38,8,8.0,109.0,71.0
3,3,91,57,39,33,10,8.0,109.0,71.0
0,7,89,62,36,38,7,8.0,109.0,71.0
2,6,90,62,38,36,8,8.0,109.0,71.0
3,2,93,59,39,32,9,8.0,109.0,71.0
4,6,90,58,38,30,9,8.0,109.0,71.0
0,7,87,62,33,36,5,8.0,109.0,71.0
3,7,92,63,40,37,10,8.0,109.0,71.0
3,6,92,61,38,38,9,8.0,109.0,71.0
2,3,89,59,37,33,9,8.0,109.0,71.0
4,0,90,58,39,32,9,8.0,109.0,71.0
2,8,89,64,38,39,11,8.0,109.0,71.0
2,6,91,61,38,36,10,8.0,109.0,71.0
2,6,90,63,38,37,10,8.0,109.0,71.0
0,7,86,63,34,38,5,8.0,109.0,71.0
4,7,90,63,37,38,9,8.0,109.0,71.0
3,7,90,63,38,35,9,8.0,109.0,71.0
4,3,92,60,37,34,10,8.0,109.0,71.0
0,8,86,59,34,34,4,8.0,109.0,71.0
0,8,84,63,33,36,3,8.0,109.0,71.0
3,6,91,63,39,36,9,8.0,109.0,71.0
3,6,92,61,39,36,9,8.0,109.0,71.0
1,2,89,59,36,33,6,8.0,109.0,71.0
0,6,87,59,35,35,6,8.0,109.0,71.0
4,4,91,62,37,36,8,8.0,109.0,71.0
3,6,90,61,38,37,9,8.0,109.0,71.0
1,7,90,65,37,39,7,8.0,109.0,71.0
0,4,89,61,38,36,6,8.0,109.0,71.0
2,7,91,63,38,37,8,8.0,109.0,71.0
3,6,91,60,37,34,10,8.0,109.0,71.0
3,2,93,59,40,32,13,8.0,109.0,71.0
1,6,88,63,32,35,5,8.0,109.0,71.0
3,7,90,64,37,37,9,8.0,109.0,71.0
1,6,57,34,24,23,8,10.0,106.0,74.0
2,5,58,35,24,23,8,10.0,106.0,74.0
3,1,58,33,24,20,9,10.0,106.0,74.0
0,7,53,35,20,22,4,10.0,106.0,74.0
0,7,56,33,20,21,7,10.0,106.0,74.0
4,3,60,29,26,19,8,10.0,106.0,74.0
2,5,58,34,23,22,8,10.0,106.0,74.0
0,4,57,33,21,21,7,10.0,106.0,74.0
2,6,57,34,23,22,6,10.0,106.0,74.0
0,8,56,33,18,24,5,10.0,106.0,74.0
3,0,58,28,23,17,9,10.0,106.0,74.0
3,6,59,34,24,23,7,10.0,106.0,74.0
4,7,58,35,24,23,9,10.0,106.0,74.0
4,1,58,31,25,19,8,10.0,106.0,74.0
3,4,60,35,25,20,7,10.0,106.0,74.0
2,6,60,33,24,22,8,10.0,106.0,74.0
2,2,59,30,22,19,9,10.0,106.0,74.0
6,2,60,30,25,20,12,10.0,106.0,74.0
0,5,57,35,19,24,6,10.0,106.0,74.0
2,5,59,34,24,23,9,10.0,106.0,74.0
0,5,55,33,19,20,6,10.0,106.0,74.0
0,1,58,32,25,23,7,10.0,106.0,74.0
3,5,59,35,24,21,9,10.0,106.0,74.0
1,6,59,35,24,23,6,10.0,106.0,74.0
3,6,60,35,25,23,9,10.0,106.0,74.0
0,6,57,35,23,22,7,10.0,106.0,74.0
2,6,58,33,24,21,9,10.0,106.0,74.0
1,7,58,35,23,24,7,10.0,106.0,74.0
1,7,59,35,25,23,9,10.0,106.0,74.0
2,7,60,35,25,24,9,10.0,106.0,74.0
2,5,57,29,24,19,7,10.0,106.0,74.0
3,5,58,33,25,22,7,10.0,106.0,74.0
4,5,59,32,25,21,9,10.0,106.0,74.0
1,5,57,33,25,21,9,10.0,106.0,74.0
1,6,59,35,23,24,6,10.0,106.0,74.0
0,7,54,35,17,22,5,10.0,106.0,74.0
0,2,56,32,20,20,8,10.0,106.0,74.0
3,5,57,35,23,23,6,10.0,106.0,74.0
2,5,59,35,25,24,10,10.0,106.0,74.0
4,0,60,29,26,17,10,10.0,106.0,74.0
3,4,60,30,26,18,12,10.0,106.0,74.0
2,7,58,35,23,22,8,10.0,106.0,74.0
4,6,59,34,23,23,9,10.0,106.0,74.0
3,6,60,35,25,23,8,10.0,106.0,74.0
5,1,60,29,26,17,9,10.0,106.0,74.0
4,2,59,32,24,20,8,10.0,106.0,74.0
0,6,57,35,24,23,7,10.0,106.0,74.0
4,1,58,32,24,19,9,10.0,106.0,74.0
3,5,59,35,24,23,9,10.0,106.0,74.0
1,5,58,32,24,20,9,10.0,106.0,74.0
1,6,59,34,22,23,9,10.0,106.0,74.0
1,5,58,33,23,24,8,10.0,106.0,74.0
4,4,59,33,25,21,9,10.0,106.0,74.0
4,1,60,31,27,18,10,10.0,106.0,74.0
0,8,54,35,19,23,3,10.0,106.0,74.0
0,7,55,33,20,21,7,10.0,106.0,74.0
6,3,60,31,25,18,12,10.0,106.0,74.0
1,7,57,35,23,22,7,10.0,106.0,74.0
3,6,59,35,24,22,10,10.0,106.0,74.0
3,5,56,33,24,23,8,10.0,106.0,74.0
0,6,53,34,18,22,4,10.0,106.0,74.0
0,6,57,34,22,24,5,10.0,106.0,74.0
2,6,58,34,24,23,9,10.0,106.0,74.0
2,5,58,33,19,21,7,10.0,106.0,74.0
5,1,59,30,26,17,10,10.0,106.0,74.0
2,7,58,33,22,22,7,10.0,106.0,74.0
0,8,53,35,18,23,1,10.0,106.0,74.0
0,8,56,35,23,23,5,10.0,106.0,74.0
3,6,58,32,24,22,8,10.0,106.0,74.0
2,3,57,31,25,18,9,10.0,106.0,74.0
0,5,56,29,20,18,8,10.0,106.0,74.0
0,6,53,35,19,22,2,10.0,106.0,74.0
1,5,58,35,24,22,8,10.0,106.0,74.0
3,5,58,32,23,18,9,10.0,106.0,74.0
4,5,58,32,22,21,8,10.0,106.0,74.0
2,6,57,33,24,22,7,10.0,106.0,74.0
4,7,59,34,23,23,10,10.0,106.0,74.0
4,0,59,27,25,16,9,10.0,106.0,74.0
2,3,59,34,23,23,7,10.0,106.0,74.0
0,4,58,32,23,23,8,10.0,106.0,74.0
3,5,57,33,24,23,7,10.0,106.0,74.0
1,4,57,34,22,23,5,10.0,106.0,74.0
1,5,60,32,22,20,8,10.0,106.0,74.0
1,5,57,34,23,23,8,10.0,106.0,74.0
1,6,58,35,23,24,7,10.0,106.0,74.0
0,6,53,37,19,24,4,10.0,106.0,74.0
1,6,60,34,23,23,7,10.0,106.0,74.0
0,7,54,37,18,25,6,10.0,106.0,74.0
0,7,57,33,21,22,6,10.0,106.0,74.0
1,0,59,31,23,20,8,10.0,106.0,74.0
0,6,58,35,25,22,9,10.0,106.0,74.0
0,6,52,33,18,22,3,10.0,106.0,74.0
0,5,54,34,17,22,4,10.0,106.0,74.0
2,0,59,30,25,17,8,10.0,106.0,74.0
3,4,58,31,23,18,6,10.0,106.0,74.0
2,7,58,35,22,23,9,10.0,106.0,74.0
3,5,60,35,22,23,7,10.0,106.0,74.0
1,2,60,33,23,21,8,10.0,106.0,74.0
0,6,58,34,23,23,8,10.0,106.0,74.0
0,4,57,31,23,21,6,10.0,106.0,74.0
1,1327,1548,363,56,6,9,2.0,138.0,82.0
5,1329,1550,365,57,7,8,2.0,138.0,82.0
4,1322,1552,360,56,2,10,2.0,138.0,82.0
4,1324,1554,363,55,6,11,2.0,138.0,82.0
0,1325,1544,364,54,5,6,2.0,138.0,82.0
1,1335,1547,365,52,7,7,2.0,138.0,82.0
4,1331,1551,365,58,8,9,2.0,138.0,82.0
4,1321,1554,364,56,5,10,2.0,138.0,82.0
4,1325,1550,361,55,5,10,2.0,138.0,82.0
3,1331,1549,364,58,6,10,2.0,138.0,82.0
2,1327,1550,363,55,8,8,2.0,138.0,82.0
4,1322,1549,362,56,4,7,2.0,138.0,82.0
4,1325,1553,364,58,6,11,2.0,138.0,82.0
4,1327,1553,363,58,6,11,2.0,138.0,82.0
1,1327,1546,364,54,10,3,2.0,138.0,82.0
5,1331,1550,364,56,6,10,2.0,138.0,82.0
3,1331,1549,363,57,7,11,2.0,138.0,82.0
