3,9,14,17,52,640,221,2.0,78.0,22.0
4,1324,1551,361,56,3,9,2.0,138.0,82.0
5,1327,1551,360,57,4,10,2.0,138.0,82.0
0,1333,1546,365,49,8,6,2.0,138.0,82.0
3,1332,1548,363,54,6,7,2.0,138.0,82.0
2,1330,1551,363,55,6,10,2.0,138.0,82.0
0,1325,1551,362,56,6,5,2.0,138.0,82.0
4,1323,1552,364,56,9,9,2.0,138.0,82.0
5,1324,1554,364,56,7,10,2.0,138.0,82.0
2,1324,1549,362,57,4,7,2.0,138.0,82.0
5,1333,1549,364,58,6,12,2.0,138.0,82.0
4,1331,1550,365,58,7,10,2.0,138.0,82.0
2,1324,1552,364,57,8,9,2.0,138.0,82.0
5,1322,1556,360,57,0,9,2.0,138.0,82.0
4,1325,1554,363,56,6,10,2.0,138.0,82.0
1,1334,1544,364,53,7,6,2.0,138.0,82.0
4,1333,1548,364,57,5,8,2.0,138.0,82.0
6,1324,1552,364,56,1,10,2.0,138.0,82.0
5,1325,1551,362,56,6,10,2.0,138.0,82.0
4,1327,1547,363,56,4,9,2.0,138.0,82.0
2,1331,1549,365,57,8,8,2.0,138.0,82.0
4,1323,1554,363,57,6,10,2.0,138.0,82.0
4,1325,1552,362,57,6,11,2.0,138.0,82.0
0,1334,1545,366,53,8,5,2.0,138.0,82.0
3,1333,1549,364,57,7,10,2.0,138.0,82.0
3,1323,1556,360,55,1,10,2.0,138.0,82.0
5,1323,1555,363,56,6,10,2.0,138.0,82.0
4,1324,1552,363,56,6,10,2.0,138.0,82.0
4,1324,1554,363,57,6,10,2.0,138.0,82.0
3,1326,1553,363,55,8,10,2.0,138.0,82.0
5,1326,1551,360,55,5,8,2.0,138.0,82.0
1,1333,1545,366,52,8,7,2.0,138.0,82.0
2,1332,1545,364,56,6,9,2.0,138.0,82.0
4,1332,1548,366,56,7,8,2.0,138.0,82.0
4,1333,1549,364,57,7,11,2.0,138.0,82.0
2,1324,1551,360,55,3,6,2.0,138.0,82.0
4,1322,1554,364,57,7,10,2.0,138.0,82.0
4,1328,1553,364,57,7,11,2.0,138.0,82.0
0,1333,1545,365,52,5,7,2.0,138.0,82.0
1,1330,1549,364,55,8,8,2.0,138.0,82.0
0,1331,1551,366,53,8,8,2.0,138.0,82.0
6,1322,1555,362,57,6,11,2.0,138.0,82.0
4,1324,1550,361,56,2,11,2.0,138.0,82.0
4,1331,1552,363,57,6,10,2.0,138.0,82.0
4,1321,1554,364,55,8,10,2.0,138.0,82.0
5,1327,1554,362,58,5,11,2.0,138.0,82.0
4,1332,1547,364,55,6,9,2.0,138.0,82.0
4,1331,1547,364,56,8,9,2.0,138.0,82.0
3,1329,1548,365,58,7,10,2.0,138.0,82.0
4,1319,1556,363,57,6,10,2.0,138.0,82.0
4,1325,1554,364,56,6,8,2.0,138.0,82.0
0,1332,1546,362,53,6,3,2.0,138.0,82.0
0,1336,1546,365,50,7,5,2.0,138.0,82.0
4,1329,1550,364,57,6,10,2.0,138.0,82.0
3,1320,1556,359,57,2,10,2.0,138.0,82.0
3,1325,1553,364,56,6,8,2.0,138.0,82.0
4,1325,1552,365,57,9,10,2.0,138.0,82.0
0,1333,1545,365,51,7,6,2.0,138.0,82.0
3,1331,1549,364,58,6,11,2.0,138.0,82.0
4,1325,1552,362,57,5,10,2.0,138.0,82.0
5,1330,1548,364,57,6,10,2.0,138.0,82.0
3,1330,1551,364,55,6,8,2.0,138.0,82.0
4,1326,1553,362,57,6,10,2.0,138.0,82.0
4,1331,1550,365,57,7,10,2.0,138.0,82.0
3,1321,1552,360,57,0,11,2.0,138.0,82.0
3,1327,1552,361,57,3,11,2.0,138.0,82.0
5,1326,1548,360,58,3,10,2.0,138.0,82.0
0,1333,1545,364,50,6,6,2.0,138.0,82.0
2,1330,1549,365,56,8,7,2.0,138.0,82.0
5,1325,1552,363,56,7,9,2.0,138.0,82.0
5,1332,1547,365,57,7,10,2.0,138.0,82.0
1,1330,1551,365,54,9,7,2.0,138.0,82.0
2,1324,1555,363,58,6,9,2.0,138.0,82.0
6,1324,1551,361,57,2,10,2.0,138.0,82.0
4,1335,1549,365,59,6,9,2.0,138.0,82.0
4,1332,1552,364,57,8,9,2.0,138.0,82.0
2,1326,1549,363,52,5,9,2.0,138.0,82.0
3,1322,1554,362,57,4,10,2.0,138.0,82.0
5,1324,1555,363,57,5,12,2.0,138.0,82.0
5,1321,1553,360,58,3,10,2.0,138.0,82.0
3,1327,1550,361,54,2,8,2.0,138.0,82.0
5,1323,1555,362,57,6,10,2.0,138.0,82.0
4,1331,1549,363,57,7,11,2.0,138.0,82.0
4,1321,1555,363,56,3,10,2.0,138.0,82.0
4,294,301,104,19,5,7,4.0,135.0,85.0
5,292,300,106,19,3,7,4.0,135.0,85.0
0,291,292,104,16,5,1,4.0,135.0,85.0
3,287,298,100,17,0,7,4.0,135.0,85.0
2,292,300,106,20,6,7,4.0,135.0,85.0
4,291,302,105,19,5,8,4.0,135.0,85.0
4,293,301,105,18,5,7,4.0,135.0,85.0
0,295,292,108,14,7,3,4.0,135.0,85.0
2,297,297,107,18,7,5,4.0,135.0,85.0
1,297,296,104,18,6,5,4.0,135.0,85.0
4,290,300,101,17,4,7,4.0,135.0,85.0
2,292,301,104,19,4,7,4.0,135.0,85.0
0,292,294,107,15,7,3,4.0,135.0,85.0
2,292,296,103,17,2,8,4.0,135.0,85.0
4,294,302,103,19,3,9,4.0,135.0,85.0
0,293,293,104,16,6,3,4.0,135.0,85.0
3,293,296,106,17,6,8,4.0,135.0,85.0
2,295,298,106,19,4,8,4.0,135.0,85.0
4,295,297,108,20,7,8,4.0,135.0,85.0
2,296,296,106,19,6,7,4.0,135.0,85.0
0,297,297,104,15,7,6,4.0,135.0,85.0
0,297,297,104,16,5,5,4.0,135.0,85.0
0,296,296,107,16,8,6,4.0,135.0,85.0
4,288,302,100,19,1,7,4.0,135.0,85.0
2,291,299,103,18,5,6,4.0,135.0,85.0
2,292,300,104,18,8,8,4.0,135.0,85.0
0,293,299,104,18,5,5,4.0,135.0,85.0
2,290,300,104,17,7,7,4.0,135.0,85.0
4,295,302,106,19,5,7,4.0,135.0,85.0
4,290,299,102,17,2,8,4.0,135.0,85.0
3,293,300,104,18,5,6,4.0,135.0,85.0
4,293,301,102,19,1,6,4.0,135.0,85.0
0,296,293,107,16,7,2,4.0,135.0,85.0
3,297,298,106,20,8,7,4.0,135.0,85.0
0,295,296,108,15,6,6,4.0,135.0,85.0
1,290,297,104,18,2,6,4.0,135.0,85.0
0,293,293,104,13,3,4,4.0,135.0,85.0
0,298,292,106,16,7,3,4.0,135.0,85.0
3,298,292,108,17,5,4,4.0,135.0,85.0
0,293,292,106,14,4,0,4.0,135.0,85.0
4,291,302,103,18,2,8,4.0,135.0,85.0
4,294,298,104,19,5,7,4.0,135.0,85.0
4,294,301,107,20,7,8,4.0,135.0,85.0
4,293,298,106,19,4,5,4.0,135.0,85.0
3,292,298,103,19,4,7,4.0,135.0,85.0
0,296,294,106,13,6,3,4.0,135.0,85.0
0,297,296,107,17,6,4,4.0,135.0,85.0
0,295,298,105,14,5,5,4.0,135.0,85.0
4,297,297,107,19,6,8,4.0,135.0,85.0
0,294,297,101,17,1,5,4.0,135.0,85.0
4,296,296,109,19,8,8,4.0,135.0,85.0
0,292,292,105,14,5,4,4.0,135.0,85.0
0,289,293,101,15,3,3,4.0,135.0,85.0
3,293,297,106,18,6,7,4.0,135.0,85.0
2,292,300,101,19,5,9,4.0,135.0,85.0
4,291,298,101,18,4,7,4.0,135.0,85.0
3,294,302,103,20,3,7,4.0,135.0,85.0
1,291,295,108,13,7,4,4.0,135.0,85.0
1,294,296,103,18,4,6,4.0,135.0,85.0
4,292,298,104,21,3,10,4.0,135.0,85.0
0,296,295,107,16,5,2,4.0,135.0,85.0
1,295,298,106,19,5,8,4.0,135.0,85.0
0,293,297,104,16,3,5,4.0,135.0,85.0
1,291,302,104,19,6,7,4.0,135.0,85.0
2,291,301,103,16,1,5,4.0,135.0,85.0
0,295,293,106,14,6,5,4.0,135.0,85.0
2,295,299,107,18,7,8,4.0,135.0,85.0
3,290,302,103,20,3,8,4.0,135.0,85.0
1,294,298,107,19,6,6,4.0,135.0,85.0
3,288,302,102,20,2,7,4.0,135.0,85.0
2,289,301,102,20,3,8,4.0,135.0,85.0
0,293,294,108,11,5,2,4.0,135.0,85.0
0,297,293,104,15,6,3,4.0,135.0,85.0
1,296,296,107,19,6,7,4.0,135.0,85.0
3,295,298,107,19,5,8,4.0,135.0,85.0
1,295,298,108,18,6,6,4.0,135.0,85.0
2,293,296,101,14,1,4,4.0,135.0,85.0
2,295,295,106,17,5,5,4.0,135.0,85.0
3,288,300,99,19,2,7,4.0,135.0,85.0
1,290,300,102,17,3,8,4.0,135.0,85.0
2,293,299,105,19,8,7,4.0,135.0,85.0
4,292,301,105,19,4,7,4.0,135.0,85.0
0,295,292,107,13,7,5,4.0,135.0,85.0
0,292,294,108,15,6,3,4.0,135.0,85.0
3,296,296,108,18,6,7,4.0,135.0,85.0
0,299,292,105,15,3,3,4.0,135.0,85.0
3,299,297,104,20,8,7,4.0,135.0,85.0
3,297,296,108,17,5,8,4.0,135.0,85.0
0,296,290,107,16,5,2,4.0,135.0,85.0
3,296,298,106,20,7,7,4.0,135.0,85.0
1,293,298,103,17,2,6,4.0,135.0,85.0
0,295,296,105,15,4,6,4.0,135.0,85.0
3,293,300,104,20,7,9,4.0,135.0,85.0
1,296,298,107,19,5,6,4.0,135.0,85.0
2,293,301,106,19,6,8,4.0,135.0,85.0
2,293,301,106,19,6,5,4.0,135.0,85.0
5,290,300,105,18,5,5,4.0,135.0,85.0
6,291,304,106,19,7,7,4.0,135.0,85.0
4,290,301,103,18,1,9,4.0,135.0,85.0
0,293,301,105,17,7,7,4.0,135.0,85.0
1,97,105,93,13,7,6,6.0,132.0,88.0
0,92,103,88,12,2,7,6.0,132.0,88.0
1,94,102,91,11,5,5,6.0,132.0,88.0
2,98,104,87,12,5,7,6.0,132.0,88.0
4,98,105,92,12,7,8,6.0,132.0,88.0
3,97,107,91,13,6,7,6.0,132.0,88.0
0,95,101,93,11,7,4,6.0,132.0,88.0
4,97,104,93,13,7,10,6.0,132.0,88.0
3,96,104,91,14,5,8,6.0,132.0,88.0
5,91,105,89,13,1,11,6.0,132.0,88.0
4,92,101,87,11,3,5,6.0,132.0,88.0
5,92,107,88,14,2,11,6.0,132.0,88.0
4,92,106,87,14,1,10,6.0,132.0,88.0
2,94,100,89,12,3,7,6.0,132.0,88.0
3,93,106,93,14,6,7,6.0,132.0,88.0
2,97,101,87,11,3,7,6.0,132.0,88.0
4,95,105,91,13,7,8,6.0,132.0,88.0
4,97,104,90,12,5,8,6.0,132.0,88.0
5,96,104,92,14,7,8,6.0,132.0,88.0
4,96,105,92,14,7,6,6.0,132.0,88.0
4,96,105,92,14,6,9,6.0,132.0,88.0
2,92,106,88,10,4,7,6.0,132.0,88.0
2,96,106,91,14,7,8,6.0,132.0,88.0
4,95,107,92,13,7,8,6.0,132.0,88.0
5,89,107,92,14,7,8,6.0,132.0,88.0
5,95,105,92,15,6,7,6.0,132.0,88.0
4,93,103,86,12,2,7,6.0,132.0,88.0
3,88,106,86,14,3,10,6.0,132.0,88.0
5,94,108,88,14,4,10,6.0,132.0,88.0
5,93,105,88,13,4,8,6.0,132.0,88.0
4,97,106,91,15,5,8,6.0,132.0,88.0
3,92,107,88,13,2,9,6.0,132.0,88.0
4,93,105,87,11,2,9,6.0,132.0,88.0
3,96,106,93,14,6,9,6.0,132.0,88.0
0,95,103,91,10,4,5,6.0,132.0,88.0
0,98,100,92,9,5,2,6.0,132.0,88.0
3,96,105,92,13,6,8,6.0,132.0,88.0
0,97,102,87,11,2,6,6.0,132.0,88.0
4,95,105,92,14,4,9,6.0,132.0,88.0
3,97,105,90,13,6,10,6.0,132.0,88.0
4,98,106,89,13,2,9,6.0,132.0,88.0
1,93,103,90,11,4,6,6.0,132.0,88.0
5,92,104,87,13,3,5,6.0,132.0,88.0
4,96,103,91,12,6,9,6.0,132.0,88.0
0,98,100,92,7,5,3,6.0,132.0,88.0
0,97,98,93,8,7,5,6.0,132.0,88.0
4,95,105,92,12,6,9,6.0,132.0,88.0
4,96,105,90,14,5,9,6.0,132.0,88.0
3,94,106,89,13,4,10,6.0,132.0,88.0
4,92,106,89,12,1,8,6.0,132.0,88.0
4,95,106,91,15,7,6,6.0,132.0,88.0
4,89,106,92,15,7,9,6.0,132.0,88.0
4,95,106,89,15,5,8,6.0,132.0,88.0
3,97,104,92,14,7,8,6.0,132.0,88.0
4,93,104,90,14,5,6,6.0,132.0,88.0
0,96,101,93,12,8,5,6.0,132.0,88.0
4,96,105,91,13,6,9,6.0,132.0,88.0
3,95,104,90,12,4,6,6.0,132.0,88.0
4,92,104,88,11,3,6,6.0,132.0,88.0
3,98,106,90,14,6,8,6.0,132.0,88.0
5,93,104,87,13,2,10,6.0,132.0,88.0
3,97,106,91,15,6,7,6.0,132.0,88.0
4,94,106,89,14,4,8,6.0,132.0,88.0
0,92,99,91,9,5,4,6.0,132.0,88.0
4,95,104,93,14,8,9,6.0,132.0,88.0
6,90,106,88,13,0,11,6.0,132.0,88.0
4,98,105,91,12,6,8,6.0,132.0,88.0
3,95,107,90,14,5,7,6.0,132.0,88.0
6,95,105,91,14,4,10,6.0,132.0,88.0
3,96,102,93,10,6,8,6.0,132.0,88.0
3,98,105,93,14,6,8,6.0,132.0,88.0
4,96,106,92,14,7,8,6.0,132.0,88.0
1,93,105,91,11,6,7,6.0,132.0,88.0
2,95,103,93,10,8,5,6.0,132.0,88.0
6,93,104,90,13,4,9,6.0,132.0,88.0
3,93,106,93,13,6,8,6.0,132.0,88.0
4,92,103,88,12,1,5,6.0,132.0,88.0
2,97,102,92,10,7,6,6.0,132.0,88.0
5,97,107,93,14,6,10,6.0,132.0,88.0
6,97,107,92,14,7,8,6.0,132.0,88.0
6,95,103,92,14,7,7,6.0,132.0,88.0
5,98,107,92,15,6,10,6.0,132.0,88.0
4,95,107,89,14,3,10,6.0,132.0,88.0
0,96,102,92,11,6,5,6.0,132.0,88.0
3,97,106,92,14,6,8,6.0,132.0,88.0
4,97,104,92,14,5,10,6.0,132.0,88.0
3,90,105,92,12,6,6,6.0,132.0,88.0
5,96,107,91,15,6,9,6.0,132.0,88.0
0,97,100,90,9,5,4,6.0,132.0,88.0
2,92,103,92,11,5,6,6.0,132.0,88.0
5,95,105,91,14,6,9,6.0,132.0,88.0
5,97,105,94,14,6,10,6.0,132.0,88.0
4,91,108,87,15,0,8,6.0,132.0,88.0
5,95,105,90,13,4,11,6.0,132.0,88.0
0,97,101,94,9,6,2,6.0,132.0,88.0
4,96,105,92,13,6,8,6.0,132.0,88.0
1,93,102,86,12,2,6,6.0,132.0,88.0
4,92,106,91,12,6,6,6.0,132.0,88.0
4,93,106,88,14,4,10,6.0,132.0,88.0
5,95,105,91,14,6,8,6.0,132.0,88.0
0,44,45,69,7,6,4,8.0,129.0,91.0
4,28,53,52,12,0,9,8.0,129.0,91.0
3,38,53,64,13,2,10,8.0,129.0,91.0
0,44,49,67,10,4,4,8.0,129.0,91.0
5,42,51,68,10,5,8,8.0,129.0,91.0
2,42,54,67,13,4,11,8.0,129.0,91.0
3,42,52,67,13,7,9,8.0,129.0,91.0
3,42,52,66,13,6,10,8.0,129.0,91.0
3,43,52,69,11,7,9,8.0,129.0,91.0
6,38,55,65,15,1,10,8.0,129.0,91.0
4,42,52,68,12,6,10,8.0,129.0,91.0
4,42,52,67,11,5,9,8.0,129.0,91.0
3,42,53,68,14,5,12,8.0,129.0,91.0
5,38,54,63,13,1,12,8.0,129.0,91.0
2,42,54,67,13,6,10,8.0,129.0,91.0
4,42,54,69,12,5,11,8.0,129.0,91.0
4,41,52,69,13,7,9,8.0,129.0,91.0
5,41,53,65,14,3,10,8.0,129.0,91.0
3,45,53,68,11,6,10,8.0,129.0,91.0
2,44,52,69,12,5,8,8.0,129.0,91.0
2,45,52,70,12,6,11,8.0,129.0,91.0
4,42,51,68,12,7,9,8.0,129.0,91.0
1,38,49,62,7,2,6,8.0,129.0,91.0
2,43,53,67,12,4,11,8.0,129.0,91.0
3,40,53,68,12,5,11,8.0,129.0,91.0
4,43,52,69,12,5,8,8.0,129.0,91.0
5,42,53,68,13,4,11,8.0,129.0,91.0
3,44,53,67,11,6,10,8.0,129.0,91.0
0,38,52,67,12,3,8,8.0,129.0,91.0
0,40,50,64,11,2,8,8.0,129.0,91.0
4,38,56,65,15,2,11,8.0,129.0,91.0
0,44,44,67,9,5,6,8.0,129.0,91.0
3,41,53,69,12,7,10,8.0,129.0,91.0
5,42,53,68,13,4,10,8.0,129.0,91.0
3,43,52,67,12,5,6,8.0,129.0,91.0
4,43,53,67,13,5,10,8.0,129.0,91.0
5,42,52,67,13,7,10,8.0,129.0,91.0
3,40,53,68,13,4,9,8.0,129.0,91.0
2,44,51,68,12,7,9,8.0,129.0,91.0
4,44,52,68,12,6,9,8.0,129.0,91.0
4,42,51,67,10,5,10,8.0,129.0,91.0
0,43,51,68,8,3,7,8.0,129.0,91.0
4,42,53,67,13,6,9,8.0,129.0,91.0
0,44,48,68,9,4,8,8.0,129.0,91.0
2,42,52,70,13,7,8,8.0,129.0,91.0
4,43,53,68,13,6,10,8.0,129.0,91.0
5,41,52,69,12,5,11,8.0,129.0,91.0
6,28,54,51,14,0,11,8.0,129.0,91.0
2,46,48,68,9,6,5,8.0,129.0,91.0
4,46,53,70,12,8,10,8.0,129.0,91.0
4,42,52,68,12,6,10,8.0,129.0,91.0
4,40,54,63,14,1,12,8.0,129.0,91.0
5,43,53,66,13,5,11,8.0,129.0,91.0
4,42,50,69,13,5,9,8.0,129.0,91.0
3,42,52,68,13,8,10,8.0,129.0,91.0
4,43,54,67,12,7,12,8.0,129.0,91.0
5,42,53,66,13,6,10,8.0,129.0,91.0
3,39,52,68,12,4,9,8.0,129.0,91.0
0,38,50,63,9,0,5,8.0,129.0,91.0
6,39,55,64,15,3,10,8.0,129.0,91.0
0,46,48,70,9,6,5,8.0,129.0,91.0
0,44,50,71,7,10,7,8.0,129.0,91.0
6,36,51,63,12,1,9,8.0,129.0,91.0
3,42,52,68,12,5,9,8.0,129.0,91.0
2,40,53,69,13,7,10,8.0,129.0,91.0
4,44,53,69,13,7,11,8.0,129.0,91.0
4,43,51,67,12,5,10,8.0,129.0,91.0
5,37,53,63,13,0,10,8.0,129.0,91.0
0,44,47,70,8,10,5,8.0,129.0,91.0
2,40,50,64,10,1,8,8.0,129.0,91.0
3,42,52,69,12,6,8,8.0,129.0,91.0
0,44,48,68,8,6,6,8.0,129.0,91.0
2,42,51,64,10,1,7,8.0,129.0,91.0
3,42,52,69,11,7,8,8.0,129.0,91.0
5,42,51,69,14,6,9,8.0,129.0,91.0
8,37,55,62,14,0,13,8.0,129.0,91.0
6,40,53,65,13,1,9,8.0,129.0,91.0
0,42,49,68,8,7,6,8.0,129.0,91.0
5,40,54,66,10,4,11,8.0,129.0,91.0
1,41,54,66,14,1,8,8.0,129.0,91.0
4,42,53,69,14,6,9,8.0,129.0,91.0
5,37,54,64,14,0,13,8.0,129.0,91.0
2,40,51,69,13,6,10,8.0,129.0,91.0
3,43,52,70,12,5,9,8.0,129.0,91.0
6,37,54,65,14,2,10,8.0,129.0,91.0
0,42,52,66,12,5,8,8.0,129.0,91.0
1,42,53,70,12,4,7,8.0,129.0,91.0
1,40,53,67,12,5,10,8.0,129.0,91.0
4,41,54,66,12,2,7,8.0,129.0,91.0
4,44,53,69,14,6,11,8.0,129.0,91.0
4,40,53,65,12,1,9,8.0,129.0,91.0
5,42,52,66,12,3,9,8.0,129.0,91.0
7,44,54,67,13,5,11,8.0,129.0,91.0
2,39,52,69,12,7,9,8.0,129.0,91.0
4,42,52,68,13,7,10,8.0,129.0,91.0
4,42,54,67,15,4,10,8.0,129.0,91.0
3,44,53,69,13,6,9,8.0,129.0,91.0
3,44,52,69,12,6,8,8.0,129.0,91.0
0,43,48,69,8,8,6,8.0,129.0,91.0
4,44,53,68,13,5,10,8.0,129.0,91.0
3,23,32,48,12,7,9,10.0,126.0,94.0
3,22,31,49,12,5,9,10.0,126.0,94.0
0,20,27,48,5,7,4,10.0,126.0,94.0
0,24,28,48,7,5,5,10.0,126.0,94.0
3,22,29,49,10,5,9,10.0,126.0,94.0
3,23,30,47,9,5,8,10.0,126.0,94.0
3,19,27,45,9,2,8,10.0,126.0,94.0
2,21,33,48,12,5,9,10.0,126.0,94.0
4,22,31,48,11,6,8,10.0,126.0,94.0
0,26,27,48,6,8,3,10.0,126.0,94.0
0,23,29,49,10,6,6,10.0,126.0,94.0
3,22,31,48,11,7,9,10.0,126.0,94.0
4,22,31,46,12,2,10,10.0,126.0,94.0
3,21,33,49,11,6,11,10.0,126.0,94.0
0,25,26,49,7,7,6,10.0,126.0,94.0
1,22,29,49,8,4,7,10.0,126.0,94.0
2,22,32,45,11,4,10,10.0,126.0,94.0
0,22,25,49,6,5,4,10.0,126.0,94.0
0,24,29,46,9,4,8,10.0,126.0,94.0
4,23,30,49,11,7,9,10.0,126.0,94.0
5,20,32,44,15,4,10,10.0,126.0,94.0
0,22,26,49,9,8,6,10.0,126.0,94.0
2,23,31,48,13,5,12,10.0,126.0,94.0
3,24,31,50,10,6,8,10.0,126.0,94.0
0,24,29,49,9,7,8,10.0,126.0,94.0
5,22,32,49,12,5,9,10.0,126.0,94.0
0,21,28,49,7,6,2,10.0,126.0,94.0
2,24,29,49,8,8,7,10.0,126.0,94.0
3,20,30,46,8,2,7,10.0,126.0,94.0
2,18,32,45,14,2,11,10.0,126.0,94.0
3,22,32,49,11,6,9,10.0,126.0,94.0
5,21,32,44,12,3,11,10.0,126.0,94.0
1,19,32,45,11,2,10,10.0,126.0,94.0
4,21,31,48,12,7,9,10.0,126.0,94.0
2,19,33,44,12,1,10,10.0,126.0,94.0
3,22,32,48,12,7,9,10.0,126.0,94.0
2,21,31,49,11,6,9,10.0,126.0,94.0
0,25,26,51,8,7,5,10.0,126.0,94.0
0,23,32,50,12,7,8,10.0,126.0,94.0
4,19,32,43,12,0,12,10.0,126.0,94.0
3,24,31,50,13,6,10,10.0,126.0,94.0
0,21,27,47,7,3,4,10.0,126.0,94.0
5,22,30,49,12,7,10,10.0,126.0,94.0
4,24,31,50,11,6,8,10.0,126.0,94.0
0,21,28,49,9,4,5,10.0,126.0,94.0
0,25,29,48,7,6,7,10.0,126.0,94.0
0,23,28,47,10,5,6,10.0,126.0,94.0
4,17,32,47,10,4,11,10.0,126.0,94.0
3,23,31,49,10,6,10,10.0,126.0,94.0
4,22,32,48,11,7,10,10.0,126.0,94.0
4,22,31,49,11,6,10,10.0,126.0,94.0
4,24,32,50,11,6,11,10.0,126.0,94.0
4,25,31,49,12,8,11,10.0,126.0,94.0
2,24,31,47,11,7,8,10.0,126.0,94.0
2,22,32,47,11,6,9,10.0,126.0,94.0
0,25,30,49,9,6,4,10.0,126.0,94.0
2,24,31,49,10,8,9,10.0,126.0,94.0
0,23,26,47,6,7,1,10.0,126.0,94.0
0,21,29,44,7,1,7,10.0,126.0,94.0
3,22,31,50,12,7,9,10.0,126.0,94.0
3,22,31,46,13,4,10,10.0,126.0,94.0
0,23,32,49,10,7,7,10.0,126.0,94.0
4,25,32,51,13,7,10,10.0,126.0,94.0
4,23,32,47,12,4,10,10.0,126.0,94.0
4,24,32,49,13,6,11,10.0,126.0,94.0
4,23,32,49,12,5,8,10.0,126.0,94.0
2,18,32,48,11,3,8,10.0,126.0,94.0
3,24,31,50,12,7,9,10.0,126.0,94.0
1,22,32,49,13,6,9,10.0,126.0,94.0
4,22,32,48,13,5,9,10.0,126.0,94.0
2,21,32,46,11,5,9,10.0,126.0,94.0
3,22,32,49,13,6,9,10.0,126.0,94.0
4,23,31,48,12,6,10,10.0,126.0,94.0
5,22,33,48,12,4,12,10.0,126.0,94.0
4,24,31,49,11,8,11,10.0,126.0,94.0
2,19,33,50,11,7,9,10.0,126.0,94.0
0,21,28,50,7,9,5,10.0,126.0,94.0
1,22,28,46,7,4,5,10.0,126.0,94.0
0,21,32,49,10,5,8,10.0,126.0,94.0
3,24,32,50,12,6,10,10.0,126.0,94.0
4,18,33,46,14,1,11,10.0,126.0,94.0
4,22,31,48,12,4,9,10.0,126.0,94.0
3,22,31,45,13,4,10,10.0,126.0,94.0
3,23,32,49,12,8,9,10.0,126.0,94.0
5,19,31,45,10,3,8,10.0,126.0,94.0
4,23,34,50,9,6,9,10.0,126.0,94.0
5,22,32,46,13,5,10,10.0,126.0,94.0
5,24,33,50,11,7,11,10.0,126.0,94.0
2,24,32,49,11,7,10,10.0,126.0,94.0
6,20,32,44,13,4,11,10.0,126.0,94.0
1,23,29,47,8,3,5,10.0,126.0,94.0
0,26,28,52,8,8,5,10.0,126.0,94.0
1,21,31,51,12,7,10,10.0,126.0,94.0
4,23,31,49,12,6,11,10.0,126.0,94.0
4,18,32,45,9,2,10,10.0,126.0,94.0
3,20,31,45,12,3,10,10.0,126.0,94.0
0,22,30,49,9,6,7,10.0,126.0,94.0
0,23,28,48,7,7,6,10.0,126.0,94.0
0,23,29,49,9,6,7,10.0,126.0,94.0
4,24,33,48,12,4,10,10.0,126.0,94.0
705,1165,259,20,13,10,11,2.0,158.0,102.0
706,1168,258,18,12,4,11,2.0,158.0,102.0
704,1177,256,21,11,8,11,2.0,158.0,102.0
705,1172,254,22,11,9,10,2.0,158.0,102.0
701,1166,256,18,13,3,11,2.0,158.0,102.0
705,1167,258,22,14,8,9,2.0,158.0,102.0
707,1178,255,21,14,8,12,2.0,158.0,102.0
702,1175,254,24,11,9,8,2.0,158.0,102.0
708,1163,259,15,14,5,14,2.0,158.0,102.0
707,1167,259,20,14,8,12,2.0,158.0,102.0
705,1168,255,19,12,4,11,2.0,158.0,102.0
704,1177,256,22,13,9,12,2.0,158.0,102.0
708,1163,254,18,14,5,10,2.0,158.0,102.0
706,1167,259,17,14,6,14,2.0,158.0,102.0
