0,3,99,20,8,0,3,2.0,2.0,2.0
0,0,1,9,2,4,0,1.0,1.0,1.0
0,0,9,4,8,0,0,1.0,1.0,1.0
0,0,5,3,3,0,0,1.0,1.0,1.0
0,0,6,7,6,4,1,1.0,1.0,1.0
0,0,5,7,5,4,0,1.0,1.0,1.0
0,0,6,7,7,3,0,1.0,1.0,1.0
0,0,4,5,4,0,0,1.0,1.0,1.0
0,1,0,9,1,6,0,1.0,1.0,1.0
0,1,4,7,3,4,0,1.0,1.0,1.0
0,0,8,6,6,3,0,1.0,1.0,1.0
0,0,7,7,6,3,0,1.0,1.0,1.0
0,0,4,5,5,0,0,1.0,1.0,1.0
0,0,8,8,7,4,0,1.0,1.0,1.0
0,0,6,7,3,3,0,1.0,1.0,1.0
0,0,7,7,7,2,0,1.0,1.0,1.0
0,0,5,7,6,2,0,1.0,1.0,1.0
0,0,6,9,7,4,0,1.0,1.0,1.0
0,0,6,3,7,0,0,1.0,1.0,1.0
0,1,12,15,6,0,1,1.0,1.0,1.0
0,0,6,5,8,0,0,1.0,1.0,1.0
0,0,5,3,5,0,0,1.0,1.0,1.0
0,0,11,9,10,4,0,1.0,1.0,1.0
0,0,7,8,8,4,1,1.0,1.0,1.0
0,0,2,8,3,3,0,1.0,1.0,1.0
1,0,6,7,8,1,0,1.0,1.0,1.0
2,0,8,3,7,0,2,1.0,1.0,1.0
0,2,7,6,5,4,0,1.0,1.0,1.0
0,0,7,7,6,3,0,1.0,1.0,1.0
0,0,7,7,8,2,0,1.0,1.0,1.0
0,1,8,10,8,4,0,1.0,1.0,1.0
0,0,3,7,1,2,0,1.0,1.0,1.0
0,0,5,5,4,1,0,1.0,1.0,1.0
0,0,6,7,6,3,0,1.0,1.0,1.0
0,0,4,2,5,0,0,1.0,1.0,1.0
0,0,3,7,3,3,0,1.0,1.0,1.0
0,0,3,5,2,3,0,1.0,1.0,1.0
0,0,2,7,1,4,0,1.0,1.0,1.0
0,0,6,8,5,4,0,1.0,1.0,1.0
0,0,9,9,10,7,0,1.0,1.0,1.0
1,0,5,5,6,2,0,1.0,1.0,1.0
0,0,6,8,7,5,0,1.0,1.0,1.0
0,1,6,8,8,4,1,1.0,1.0,1.0
0,0,7,5,6,1,0,1.0,1.0,1.0
0,0,6,4,4,4,0,1.0,1.0,1.0
0,0,6,7,6,4,0,1.0,1.0,1.0
0,0,8,10,7,4,0,1.0,1.0,1.0
0,0,5,3,6,0,0,1.0,1.0,1.0
0,0,6,6,7,4,0,1.0,1.0,1.0
0,0,6,5,7,3,1,1.0,1.0,1.0
0,0,5,6,3,5,0,1.0,1.0,1.0
0,0,4,6,3,2,0,1.0,1.0,1.0
0,1,8,8,8,5,1,1.0,1.0,1.0
0,0,8,6,6,5,0,1.0,1.0,1.0
0,0,1,7,2,4,0,1.0,1.0,1.0
0,1,14,12,10,7,1,1.0,1.0,1.0
0,0,7,6,7,2,0,1.0,1.0,1.0
0,0,7,4,6,2,0,1.0,1.0,1.0
0,0,6,4,5,0,0,1.0,1.0,1.0
0,0,5,6,7,3,1,1.0,1.0,1.0
1,0,7,1,8,1,1,1.0,1.0,1.0
0,0,3,3,6,0,0,1.0,1.0,1.0
0,0,7,8,7,4,0,1.0,1.0,1.0
0,0,7,5,7,2,0,1.0,1.0,1.0
0,0,8,2,7,0,0,1.0,1.0,1.0
0,0,2,4,4,0,0,1.0,1.0,1.0
0,0,14,9,8,7,0,1.0,1.0,1.0
0,0,3,2,6,0,0,1.0,1.0,1.0
0,0,6,7,6,4,0,1.0,1.0,1.0
0,0,10,6,8,1,0,1.0,1.0,1.0
0,0,7,6,8,4,0,1.0,1.0,1.0
0,0,6,6,7,4,0,1.0,1.0,1.0
0,0,9,8,9,5,0,1.0,1.0,1.0
0,0,0,8,1,3,0,1.0,1.0,1.0
0,0,6,8,6,4,0,1.0,1.0,1.0
0,0,7,6,8,2,0,1.0,1.0,1.0
0,0,7,2,5,0,0,1.0,1.0,1.0
0,0,4,2,4,1,0,1.0,1.0,1.0
0,1,3,7,6,3,0,1.0,1.0,1.0
0,0,3,3,4,0,0,1.0,1.0,1.0
0,0,2,7,3,3,0,1.0,1.0,1.0
0,0,8,7,6,4,0,1.0,1.0,1.0
0,0,7,6,6,3,0,1.0,1.0,1.0
0,0,3,8,3,2,0,1.0,1.0,1.0
0,0,8,5,7,4,1,1.0,1.0,1.0
0,0,4,6,3,3,0,1.0,1.0,1.0
0,0,2,7,3,5,0,1.0,1.0,1.0
0,0,7,7,6,2,0,1.0,1.0,1.0
0,0,7,7,8,3,2,1.0,1.0,1.0
0,1,7,7,8,5,0,1.0,1.0,1.0
0,0,1,5,1,2,0,1.0,1.0,1.0
0,0,3,7,2,4,0,1.0,1.0,1.0
0,0,7,5,8,0,0,1.0,1.0,1.0
0,0,4,4,5,0,0,1.0,1.0,1.0
0,0,7,8,7,6,0,1.0,1.0,1.0
0,0,3,4,5,4,0,1.0,1.0,1.0
0,0,7,3,6,2,0,1.0,1.0,1.0
0,0,6,6,6,4,0,1.0,1.0,1.0
0,0,7,2,5,0,0,1.0,1.0,1.0
0,0,10,13,11,3,0,1.0,1.0,1.0
0,1,4,6,4,5,0,1.0,1.0,1.0
0,1,1,8,3,5,0,1.0,1.0,1.0
0,0,7,13,9,5,0,1.0,1.0,1.0
0,0,5,6,6,3,0,1.0,1.0,1.0
0,0,8,7,6,4,0,1.0,1.0,1.0
0,1,6,5,7,1,0,1.0,1.0,1.0
0,0,6,6,7,3,0,1.0,1.0,1.0
0,0,0,6,2,5,0,1.0,1.0,1.0
0,0,6,8,5,5,0,1.0,1.0,1.0
0,0,8,7,8,5,0,1.0,1.0,1.0
0,0,8,5,8,3,2,1.0,1.0,1.0
0,1,6,7,8,4,0,1.0,1.0,1.0
0,0,3,4,4,3,0,1.0,1.0,1.0
0,0,9,4,10,1,0,1.0,1.0,1.0
0,0,4,7,5,4,0,1.0,1.0,1.0
0,0,4,6,1,5,0,1.0,1.0,1.0
0,0,4,4,8,2,0,1.0,1.0,1.0
0,1,7,5,7,0,0,1.0,1.0,1.0
0,0,6,6,7,2,0,1.0,1.0,1.0
0,0,6,8,6,3,0,1.0,1.0,1.0
0,0,6,4,5,5,0,1.0,1.0,1.0
0,0,8,5,9,1,1,1.0,1.0,1.0
0,0,7,7,8,4,1,1.0,1.0,1.0
0,0,6,8,7,5,0,1.0,1.0,1.0
0,0,13,14,0,6,0,1.0,1.0,1.0
0,2,0,7,0,4,0,1.0,1.0,1.0
0,0,8,6,8,1,1,1.0,1.0,1.0
0,0,9,12,8,2,0,1.0,1.0,1.0
2,0,8,4,7,3,1,1.0,1.0,1.0
0,0,7,4,6,1,0,1.0,1.0,1.0
0,0,5,4,5,2,0,1.0,1.0,1.0
0,0,4,7,4,5,0,1.0,1.0,1.0
0,0,9,8,7,3,0,1.0,1.0,1.0
0,0,6,11,5,3,0,1.0,1.0,1.0
0,0,7,10,7,4,0,1.0,1.0,1.0
0,0,2,9,3,2,0,1.0,1.0,1.0
0,0,4,9,2,3,0,1.0,1.0,1.0
0,0,6,7,6,2,0,1.0,1.0,1.0
0,0,8,5,6,0,0,1.0,1.0,1.0
0,0,5,6,5,0,0,1.0,1.0,1.0
0,0,4,6,6,2,0,1.0,1.0,1.0
0,0,0,6,0,4,0,1.0,1.0,1.0
0,0,1,4,3,1,0,1.0,1.0,1.0
0,1,3,5,6,2,1,1.0,1.0,1.0
0,1,0,0,4,0,0,1.0,1.0,1.0
0,0,3,5,6,3,0,1.0,1.0,1.0
0,0,2,2,5,1,2,1.0,1.0,1.0
0,0,2,2,6,0,0,1.0,1.0,1.0
0,0,1,6,6,3,0,1.0,1.0,1.0
0,1,0,5,5,2,0,1.0,1.0,1.0
0,0,0,3,3,3,0,1.0,1.0,1.0
0,1,0,4,4,3,0,1.0,1.0,1.0
0,0,3,3,7,1,2,1.0,1.0,1.0
0,0,0,2,5,2,0,1.0,1.0,1.0
1,0,3,3,7,3,1,1.0,1.0,1.0
0,0,2,0,6,0,2,1.0,1.0,1.0
0,0,0,4,2,0,0,1.0,1.0,1.0
0,0,1,1,6,0,2,1.0,1.0,1.0
0,0,2,2,7,0,0,1.0,1.0,1.0
2,3,3,6,7,2,1,1.0,1.0,1.0
0,0,2,5,5,2,2,1.0,1.0,1.0
0,0,3,2,7,0,1,1.0,1.0,1.0
0,0,1,5,5,3,2,1.0,1.0,1.0
0,0,0,1,5,0,0,1.0,1.0,1.0
0,2,3,2,6,3,0,1.0,1.0,1.0
0,0,1,4,5,2,1,1.0,1.0,1.0
0,1,2,5,6,3,1,1.0,1.0,1.0
0,0,1,4,5,2,0,1.0,1.0,1.0
0,0,2,0,7,0,0,1.0,1.0,1.0
0,0,2,1,5,0,0,1.0,1.0,1.0
0,0,3,0,4,0,2,1.0,1.0,1.0
0,0,0,6,2,5,0,1.0,1.0,1.0
0,2,0,2,2,4,0,1.0,1.0,1.0
0,6,0,3,1,3,0,1.0,1.0,1.0
0,1,0,3,5,5,0,1.0,1.0,1.0
0,0,1,2,7,5,0,1.0,1.0,1.0
0,1,2,4,7,5,0,1.0,1.0,1.0
0,2,1,2,5,5,2,1.0,1.0,1.0
0,0,2,0,6,0,2,1.0,1.0,1.0
0,2,0,0,5,1,0,1.0,1.0,1.0
0,0,0,0,3,1,0,1.0,1.0,1.0
0,0,3,1,8,2,2,1.0,1.0,1.0
2,0,3,1,8,2,2,1.0,1.0,1.0
0,0,2,4,6,7,0,1.0,1.0,1.0
0,0,0,4,4,4,0,1.0,1.0,1.0
0,0,1,4,7,2,0,1.0,1.0,1.0
0,0,2,5,5,3,0,1.0,1.0,1.0
0,0,2,4,6,6,0,1.0,1.0,1.0
0,1,0,6,4,5,0,1.0,1.0,1.0
0,0,0,2,2,0,0,1.0,1.0,1.0
2,0,2,0,7,2,1,1.0,1.0,1.0
0,0,0,0,2,0,0,1.0,1.0,1.0
0,2,0,3,4,4,0,1.0,1.0,1.0
1,1,0,2,6,4,1,1.0,1.0,1.0
0,0,0,3,7,1,0,1.0,1.0,1.0
0,0,3,5,6,3,1,1.0,1.0,1.0
0,0,0,2,3,5,0,1.0,1.0,1.0
0,0,1,4,4,6,0,1.0,1.0,1.0
0,3,2,4,7,6,3,1.0,1.0,1.0
0,0,3,4,6,4,1,1.0,1.0,1.0
1,0,2,4,6,6,0,1.0,1.0,1.0
0,0,3,2,6,3,1,1.0,1.0,1.0
0,1,0,5,1,6,0,1.0,1.0,1.0
0,5,1,5,4,6,1,1.0,1.0,1.0
0,3,0,5,2,6,0,1.0,1.0,1.0
0,0,2,3,5,7,0,1.0,1.0,1.0
0,0,1,0,6,2,0,1.0,1.0,1.0
0,0,4,4,7,6,0,1.0,1.0,1.0
0,1,3,0,6,2,2,1.0,1.0,1.0
0,0,1,5,5,5,0,1.0,1.0,1.0
0,0,0,2,2,3,0,1.0,1.0,1.0
0,0,0,0,6,0,0,1.0,1.0,1.0
0,2,3,5,7,6,0,1.0,1.0,1.0
0,0,0,4,0,3,0,1.0,1.0,1.0
1,0,2,1,5,3,1,1.0,1.0,1.0
0,0,2,2,7,6,1,1.0,1.0,1.0
0,1,3,5,6,6,2,1.0,1.0,1.0
0,0,0,6,7,7,0,1.0,1.0,1.0
0,0,0,3,3,6,0,1.0,1.0,1.0
0,0,3,5,7,5,1,1.0,1.0,1.0
2,1,4,6,8,8,1,1.0,1.0,1.0
0,0,2,4,7,4,1,1.0,1.0,1.0
0,0,1,4,5,3,0,1.0,1.0,1.0
0,0,1,3,5,3,0,1.0,1.0,1.0
0,0,0,0,2,2,0,1.0,1.0,1.0
0,2,2,4,6,6,0,1.0,1.0,1.0
0,0,0,0,3,0,1,1.0,1.0,1.0
0,1,3,5,7,6,0,1.0,1.0,1.0
0,0,0,4,1,5,0,1.0,1.0,1.0
0,0,3,5,6,3,1,1.0,1.0,1.0
0,1,2,3,6,4,0,1.0,1.0,1.0
0,0,3,4,7,4,1,1.0,1.0,1.0
0,0,2,3,4,2,0,1.0,1.0,1.0
0,0,3,3,8,2,1,1.0,1.0,1.0
0,1,2,4,5,5,2,1.0,1.0,1.0
0,0,0,0,1,2,0,1.0,1.0,1.0
0,0,3,1,6,1,1,1.0,1.0,1.0
0,0,4,5,6,5,1,1.0,1.0,1.0
0,0,1,3,5,5,0,1.0,1.0,1.0
0,0,0,3,3,6,0,1.0,1.0,1.0
0,0,0,4,2,6,0,1.0,1.0,1.0
0,2,1,4,5,5,2,1.0,1.0,1.0
0,0,0,5,2,5,0,1.0,1.0,1.0
0,0,1,5,7,5,0,1.0,1.0,1.0
0,0,1,5,6,6,0,1.0,1.0,1.0
0,1,0,3,4,6,0,1.0,1.0,1.0
0,2,2,4,6,5,0,1.0,1.0,1.0
0,2,0,5,6,5,0,1.0,1.0,1.0
0,0,2,2,8,4,0,1.0,1.0,1.0
0,0,2,0,7,0,0,1.0,1.0,1.0
0,0,1,4,6,6,0,1.0,1.0,1.0
0,0,2,4,7,6,1,1.0,1.0,1.0
0,0,3,3,6,4,0,1.0,1.0,1.0
2,0,0,4,6,5,1,1.0,1.0,1.0
0,0,2,4,6,3,0,1.0,1.0,1.0
1,0,2,0,7,0,1,1.0,1.0,1.0
0,0,2,5,7,6,2,1.0,1.0,1.0
0,0,0,0,5,1,0,1.0,1.0,1.0
0,0,0,6,7,7,0,1.0,1.0,1.0
1,0,3,0,6,0,3,1.0,1.0,1.0
0,0,0,1,5,1,0,1.0,1.0,1.0
0,0,1,2,6,1,1,1.0,1.0,1.0
0,2,4,4,7,5,2,1.0,1.0,1.0
0,0,4,1,6,0,3,1.0,1.0,1.0
0,3,0,0,5,0,0,1.0,1.0,1.0
0,4,0,0,3,2,0,1.0,1.0,1.0
0,5,2,5,4,5,1,1.0,1.0,1.0
0,1,3,6,7,5,0,1.0,1.0,1.0
0,2,0,4,4,5,0,1.0,1.0,1.0
0,2,2,6,6,5,2,1.0,1.0,1.0
0,3,3,8,6,5,0,1.0,1.0,1.0
0,3,3,7,7,5,1,1.0,1.0,1.0
0,2,3,7,7,5,1,1.0,1.0,1.0
1,2,4,9,7,5,0,1.0,1.0,1.0
0,1,3,9,6,6,2,1.0,1.0,1.0
1,4,4,5,6,1,2,1.0,1.0,1.0
0,2,3,10,8,6,0,1.0,1.0,1.0
1,0,4,8,8,3,1,1.0,1.0,1.0
0,1,3,6,6,1,1,1.0,1.0,1.0
0,0,5,9,7,4,1,1.0,1.0,1.0
0,4,5,8,8,5,1,1.0,1.0,1.0
0,2,1,6,3,1,0,1.0,1.0,1.0
0,4,2,9,6,1,0,1.0,1.0,1.0
0,9,2,13,5,0,0,1.0,1.0,1.0
0,2,3,10,8,4,2,1.0,1.0,1.0
0,2,0,7,2,6,0,1.0,1.0,1.0
0,2,5,6,7,4,2,1.0,1.0,1.0
0,0,3,8,3,0,0,1.0,1.0,1.0
0,0,4,8,9,2,1,1.0,1.0,1.0
0,1,1,9,4,3,0,1.0,1.0,1.0
0,3,3,11,7,3,0,1.0,1.0,1.0
0,0,2,8,7,2,1,1.0,1.0,1.0
0,4,5,10,7,6,2,1.0,1.0,1.0
0,3,3,7,6,4,0,1.0,1.0,1.0
0,4,7,11,4,5,0,1.0,1.0,1.0
0,0,0,7,3,5,0,1.0,1.0,1.0
0,0,0,6,4,4,0,1.0,1.0,1.0
0,2,4,12,8,4,1,1.0,1.0,1.0
0,0,1,5,6,2,0,1.0,1.0,1.0
0,2,4,6,6,5,0,1.0,1.0,1.0
0,3,0,7,5,4,0,1.0,1.0,1.0
0,0,3,8,6,3,0,1.0,1.0,1.0
0,0,2,14,8,0,0,1.0,1.0,1.0
0,1,3,8,6,4,0,1.0,1.0,1.0
0,1,1,6,1,4,0,1.0,1.0,1.0
0,0,8,8,8,4,0,1.0,1.0,1.0
0,0,3,7,6,5,0,1.0,1.0,1.0
0,2,0,7,2,4,0,1.0,1.0,1.0
2,0,5,0,9,3,2,1.0,1.0,1.0
0,1,2,8,7,4,0,1.0,1.0,1.0
0,1,2,11,6,6,1,1.0,1.0,1.0
0,2,5,8,7,5,0,1.0,1.0,1.0
0,0,3,5,7,2,0,1.0,1.0,1.0
1,0,2,6,6,1,0,1.0,1.0,1.0
0,1,3,10,8,5,1,1.0,1.0,1.0
1,2,3,11,7,5,2,1.0,1.0,1.0
0,5,0,11,1,7,0,1.0,1.0,1.0
0,0,1,10,3,6,0,1.0,1.0,1.0
0,2,5,9,7,3,0,1.0,1.0,1.0
0,7,7,11,6,1,0,1.0,1.0,1.0
0,3,1,7,3,3,0,1.0,1.0,1.0
0,0,0,9,6,4,0,1.0,1.0,1.0
0,2,3,9,5,5,0,1.0,1.0,1.0
0,2,4,9,6,5,0,1.0,1.0,1.0
0,1,4,7,4,2,0,1.0,1.0,1.0
0,0,5,5,4,0,1,1.0,1.0,1.0
0,2,2,9,4,4,0,1.0,1.0,1.0
2,1,5,7,8,4,0,1.0,1.0,1.0
0,0,4,4,7,2,1,1.0,1.0,1.0
0,2,3,11,6,5,0,1.0,1.0,1.0
0,0,3,6,5,3,0,1.0,1.0,1.0
1,3,5,10,7,5,2,1.0,1.0,1.0
0,3,5,9,4,5,0,1.0,1.0,1.0
0,0,0,6,1,3,0,1.0,1.0,1.0
1,4,4,9,5,5,1,1.0,1.0,1.0
0,4,7,0,6,4,0,1.0,1.0,1.0
0,0,4,10,6,3,0,1.0,1.0,1.0
0,2,2,10,5,5,0,1.0,1.0,1.0
0,0,4,10,6,4,2,1.0,1.0,1.0
0,0,3,10,7,5,2,1.0,1.0,1.0
0,4,0,9,6,5,0,1.0,1.0,1.0
0,0,0,4,2,1,0,1.0,1.0,1.0
0,0,2,3,4,0,0,1.0,1.0,1.0
0,2,3,9,6,6,2,1.0,1.0,1.0
0,3,1,5,7,1,0,1.0,1.0,1.0
0,3,3,8,7,5,1,1.0,1.0,1.0
0,0,3,10,7,4,0,1.0,1.0,1.0
2,2,2,8,7,4,1,1.0,1.0,1.0
0,2,4,10,7,4,3,1.0,1.0,1.0
0,2,4,9,8,4,2,1.0,1.0,1.0
0,0,0,11,3,3,0,1.0,1.0,1.0
0,7,3,12,2,4,0,1.0,1.0,1.0
2,1,3,9,7,4,1,1.0,1.0,1.0
0,0,5,4,7,0,1,1.0,1.0,1.0
0,1,0,8,3,4,0,1.0,1.0,1.0
1,1,4,6,8,1,0,1.0,1.0,1.0
2,0,4,8,8,2,1,1.0,1.0,1.0
0,4,0,6,3,5,0,1.0,1.0,1.0
0,0,3,5,8,5,1,1.0,1.0,1.0
1,0,2,5,8,4,2,1.0,1.0,1.0
0,0,4,2,8,0,3,1.0,1.0,1.0
0,4,0,5,3,4,0,1.0,1.0,1.0
0,2,3,6,8,5,2,1.0,1.0,1.0
0,0,1,4,7,1,1,1.0,1.0,1.0
0,1,3,2,6,3,2,1.0,1.0,1.0
0,0,4,1,8,0,1,1.0,1.0,1.0
0,0,1,0,6,0,0,1.0,1.0,1.0
0,0,2,4,8,4,1,1.0,1.0,1.0
0,0,2,2,6,2,2,1.0,1.0,1.0
0,0,2,3,7,0,2,1.0,1.0,1.0
0,0,2,1,8,1,1,1.0,1.0,1.0
0,0,3,2,8,0,1,1.0,1.0,1.0
0,0,3,0,9,0,2,1.0,1.0,1.0
0,1,3,5,6,5,0,1.0,1.0,1.0
0,2,2,4,5,3,0,1.0,1.0,1.0
0,1,1,3,8,5,0,1.0,1.0,1.0
0,0,3,3,7,1,0,1.0,1.0,1.0
1,0,3,3,5,3,1,1.0,1.0,1.0
2,0,2,3,9,4,3,1.0,1.0,1.0
4,1,0,6,5,4,0,1.0,1.0,1.0
8,2,3,5,8,3,2,1.0,1.0,1.0
6,0,3,3,6,4,1,1.0,1.0,1.0
5,4,3,3,7,3,0,1.0,1.0,1.0
1,0,2,0,5,0,0,1.0,1.0,1.0
6,3,4,6,8,5,1,1.0,1.0,1.0
6,2,2,5,8,5,2,1.0,1.0,1.0
2,2,0,6,2,5,0,1.0,1.0,1.0
0,0,0,3,2,3,0,1.0,1.0,1.0
1,0,0,1,6,4,0,1.0,1.0,1.0
4,0,0,0,4,0,0,1.0,1.0,1.0
5,0,4,1,8,0,2,1.0,1.0,1.0
4,4,2,0,5,0,2,1.0,1.0,1.0
5,4,0,5,3,4,0,1.0,1.0,1.0
0,3,0,5,2,2,0,1.0,1.0,1.0
4,0,3,3,8,0,1,1.0,1.0,1.0
0,2,0,2,2,2,0,1.0,1.0,1.0
0,0,0,2,4,0,0,1.0,1.0,1.0
6,2,2,4,7,3,0,1.0,1.0,1.0
5,2,3,2,7,3,2,1.0,1.0,1.0
4,0,4,0,7,0,2,1.0,1.0,1.0
0,3,0,4,5,4,0,1.0,1.0,1.0
0,3,0,0,4,1,0,1.0,1.0,1.0
1,2,3,5,6,5,1,1.0,1.0,1.0
1,3,0,1,5,1,0,1.0,1.0,1.0
5,0,2,0,6,0,0,1.0,1.0,1.0
5,1,3,4,8,2,1,1.0,1.0,1.0
1,3,2,4,7,5,0,1.0,1.0,1.0
0,2,0,3,1,4,0,1.0,1.0,1.0
1,0,3,0,7,2,0,1.0,1.0,1.0
0,0,0,3,4,5,0,1.0,1.0,1.0
3,0,1,4,8,4,1,1.0,1.0,1.0
2,0,4,2,8,1,2,1.0,1.0,1.0
2,0,3,0,8,1,1,1.0,1.0,1.0
0,4,0,6,7,5,0,1.0,1.0,1.0
0,2,0,2,6,3,0,1.0,1.0,1.0
0,1,0,4,2,3,0,1.0,1.0,1.0
0,0,2,1,5,4,0,1.0,1.0,1.0
0,0,2,1,7,0,1,1.0,1.0,1.0
0,0,2,2,6,0,1,1.0,1.0,1.0
0,0,4,1,9,2,1,1.0,1.0,1.0
1,0,2,0,7,0,1,1.0,1.0,1.0
0,1,1,4,9,5,1,1.0,1.0,1.0
0,0,2,3,7,4,2,1.0,1.0,1.0
0,1,4,5,7,3,1,1.0,1.0,1.0
0,0,1,5,7,4,1,1.0,1.0,1.0
1,1,4,2,7,2,3,1.0,1.0,1.0
0,0,0,2,2,4,0,1.0,1.0,1.0
0,1,0,5,5,3,0,1.0,1.0,1.0
0,0,4,1,8,3,4,1.0,1.0,1.0
0,0,1,3,6,3,2,1.0,1.0,1.0
0,0,1,5,8,6,1,1.0,1.0,1.0
0,0,2,4,8,5,0,1.0,1.0,1.0
0,0,2,0,4,0,1,1.0,1.0,1.0
0,0,1,4,6,4,0,1.0,1.0,1.0
0,0,0,4,2,2,0,1.0,1.0,1.0
0,0,1,2,5,3,0,1.0,1.0,1.0
0,0,2,3,8,4,1,1.0,1.0,1.0
0,0,2,3,7,4,0,1.0,1.0,1.0
0,1,2,3,6,5,1,1.0,1.0,1.0
0,1,3,3,7,3,1,1.0,1.0,1.0
1,1,2,4,5,4,0,1.0,1.0,1.0
0,1,1,2,6,4,0,1.0,1.0,1.0
0,0,0,0,4,0,0,1.0,1.0,1.0
0,0,0,0,3,1,0,1.0,1.0,1.0
0,0,0,3,3,5,0,1.0,1.0,1.0
1,0,3,0,6,2,2,1.0,1.0,1.0
0,0,2,4,8,5,0,1.0,1.0,1.0
0,2,3,5,6,5,2,1.0,1.0,1.0
0,0,1,3,6,3,2,1.0,1.0,1.0
0,0,1,2,8,0,1,1.0,1.0,1.0
0,3,0,6,3,5,0,1.0,1.0,1.0
0,1,0,4,2,3,0,1.0,1.0,1.0
0,0,0,4,2,3,0,1.0,1.0,1.0
0,0,3,4,7,4,1,1.0,1.0,1.0
0,0,3,2,8,1,3,1.0,1.0,1.0
1,0,3,3,5,1,1,1.0,1.0,1.0
0,1,1,2,8,5,1,1.0,1.0,1.0
0,0,2,2,8,1,1,1.0,1.0,1.0
0,0,2,3,6,3,1,1.0,1.0,1.0
1,0,3,3,7,0,3,1.0,1.0,1.0
4,1,2,3,8,4,2,1.0,1.0,1.0
15,0,1,1,4,0,0,1.0,1.0,1.0
91,0,3,4,6,2,1,1.0,1.0,1.0
258,14,7,7,9,5,1,1.0,1.0,1.0
304,38,8,11,5,4,0,1.0,1.0,1.0
304,91,18,12,4,5,0,1.0,1.0,1.0
164,159,88,7,7,1,1,1.0,1.0,1.0
132,209,115,7,6,1,0,1.0,1.0,1.0
90,324,134,12,6,4,0,1.0,1.0,1.0
78,335,142,14,8,6,2,1.0,1.0,1.0
78,318,134,11,9,4,2,1.0,1.0,1.0
74,324,132,14,2,5,0,1.0,1.0,1.0
77,337,141,11,5,2,0,1.0,1.0,1.0
80,355,146,13,4,5,1,1.0,1.0,1.0
82,362,149,10,9,2,1,1.0,1.0,1.0
82,363,147,10,9,0,1,1.0,1.0,1.0
83,366,148,13,8,6,1,1.0,1.0,1.0
82,363,148,14,7,7,2,1.0,1.0,1.0
83,359,147,14,8,5,2,1.0,1.0,1.0
81,356,147,11,8,1,0,1.0,1.0,1.0
81,356,146,10,9,0,2,1.0,1.0,1.0
79,352,144,5,8,1,0,1.0,1.0,1.0
81,353,148,13,9,5,2,1.0,1.0,1.0
79,346,147,13,9,4,2,1.0,1.0,1.0
