0,3,99,20,8,0,3,2.0,2.0,2.0
71,327,134,11,4,3,0,1.0,1.0,1.0
77,308,135,12,8,2,1,1.0,1.0,1.0
79,280,134,11,8,4,2,1.0,1.0,1.0
79,276,132,14,8,6,4,1.0,1.0,1.0
79,275,133,6,10,0,1,1.0,1.0,1.0
80,280,133,12,8,4,2,1.0,1.0,1.0
75,275,130,13,4,6,0,1.0,1.0,1.0
81,277,135,11,10,3,1,1.0,1.0,1.0
76,281,130,14,3,5,0,1.0,1.0,1.0
75,286,132,14,7,5,0,1.0,1.0,1.0
80,287,135,13,10,7,1,1.0,1.0,1.0
78,293,133,16,9,5,2,1.0,1.0,1.0
76,297,131,11,7,3,0,1.0,1.0,1.0
78,321,135,14,9,7,2,1.0,1.0,1.0
78,334,143,14,10,7,3,1.0,1.0,1.0
83,346,147,14,9,4,3,1.0,1.0,1.0
86,344,148,13,9,3,2,1.0,1.0,1.0
85,355,148,13,10,2,3,1.0,1.0,1.0
85,363,151,11,8,0,2,1.0,1.0,1.0
1335,379,150,11,12,2,4,1.0,1.0,1.0
1244,982,149,14,12,3,5,1.0,1.0,1.0
841,77,142,8,2,0,0,1.0,1.0,1.0
1329,137,61,10,10,2,4,1.0,1.0,1.0
1529,364,3,10,6,2,0,1.0,1.0,1.0
932,218,37,5,8,0,1,1.0,1.0,1.0
214,149,206,5,7,0,2,1.0,1.0,1.0
2,93,139,7,6,1,2,1.0,1.0,1.0
4,91,158,216,7,1,1,1.0,1.0,1.0
82,78,175,491,6,1,0,1.0,1.0,1.0
99,92,194,359,0,0,0,1.0,1.0,1.0
106,255,364,281,3,0,0,1.0,1.0,1.0
94,541,530,286,1,2,0,1.0,1.0,1.0
85,551,315,290,6,0,3,1.0,1.0,1.0
80,316,266,261,4,0,2,1.0,1.0,1.0
55,369,195,253,5,1,2,1.0,1.0,1.0
56,592,80,389,7,1,1,1.0,1.0,1.0
65,77,72,9,6,0,2,1.0,1.0,1.0
37,149,40,9,5,0,0,1.0,1.0,1.0
806,400,51,4,5,0,3,1.0,1.0,1.0
1127,142,47,9,5,0,1,1.0,1.0,1.0
1667,100,31,3,8,0,0,1.0,1.0,1.0
1239,94,30,9,9,0,2,1.0,1.0,1.0
1124,97,28,8,6,0,0,1.0,1.0,1.0
1341,55,26,8,4,1,3,1.0,1.0,1.0
1777,194,24,5,6,0,0,1.0,1.0,1.0
1690,271,27,3,7,0,3,1.0,1.0,1.0
1563,888,25,6,5,0,2,1.0,1.0,1.0
238,1523,24,10,8,3,2,1.0,1.0,1.0
29,1616,1214,11,2,4,0,1.0,1.0,1.0
26,108,123,94,1,2,0,1.0,1.0,1.0
32,59,240,566,6,0,1,1.0,1.0,1.0
25,62,181,575,5,0,2,1.0,1.0,1.0
24,58,179,549,3,0,1,1.0,1.0,1.0
26,55,176,556,2,0,2,1.0,1.0,1.0
24,51,161,557,0,2,0,1.0,1.0,1.0
26,56,178,509,6,0,2,1.0,1.0,1.0
25,144,164,10,6,2,3,1.0,1.0,1.0
17,79,22,7,3,1,0,1.0,1.0,1.0
22,81,23,3,5,0,1,1.0,1.0,1.0
24,76,23,2,7,0,2,1.0,1.0,1.0
22,79,20,8,2,1,1,1.0,1.0,1.0
21,76,21,5,6,0,1,1.0,1.0,1.0
32,78,22,8,5,0,1,1.0,1.0,1.0
39,80,22,8,6,0,0,1.0,1.0,1.0
29,78,23,7,5,0,2,1.0,1.0,1.0
23,80,22,7,5,0,0,1.0,1.0,1.0
26,80,24,8,7,1,2,1.0,1.0,1.0
20,78,22,7,6,0,2,1.0,1.0,1.0
10,76,17,7,1,0,0,1.0,1.0,1.0
6,71,15,5,5,1,0,1.0,1.0,1.0
9,77,18,1,4,0,0,1.0,1.0,1.0
14,92,25,5,5,1,2,1.0,1.0,1.0
8,104,29,6,2,0,0,1.0,1.0,1.0
1,60,28,2,5,0,2,1.0,1.0,1.0
0,4,2,1,3,0,0,1.0,1.0,1.0
0,0,0,1,4,0,0,1.0,1.0,1.0
0,0,2,3,6,0,1,1.0,1.0,1.0
0,0,0,3,4,0,0,1.0,1.0,1.0
0,0,0,4,2,0,0,1.0,1.0,1.0
0,0,3,1,7,1,2,1.0,1.0,1.0
0,1,0,4,0,2,0,1.0,1.0,1.0
0,0,2,4,7,0,1,1.0,1.0,1.0
0,4,4,4,5,1,2,1.0,1.0,1.0
0,6,6,3,6,1,1,1.0,1.0,1.0
0,11,8,6,8,2,2,1.0,1.0,1.0
0,12,9,5,7,1,1,1.0,1.0,1.0
0,12,6,0,3,0,0,1.0,1.0,1.0
0,11,6,7,8,0,1,1.0,1.0,1.0
0,11,9,5,7,0,0,1.0,1.0,1.0
0,12,8,6,6,0,0,1.0,1.0,1.0
0,23,14,6,7,0,1,1.0,1.0,1.0
0,30,22,7,10,1,4,1.0,1.0,1.0
0,54,37,5,8,0,2,1.0,1.0,1.0
0,68,52,6,10,0,2,1.0,1.0,1.0
0,86,67,5,8,0,1,1.0,1.0,1.0
0,103,77,12,9,1,1,1.0,1.0,1.0
0,133,101,13,11,2,3,1.0,1.0,1.0
0,156,112,14,10,1,2,1.0,1.0,1.0
0,159,112,10,5,0,0,1.0,1.0,1.0
0,169,282,15,11,2,1,1.0,1.0,1.0
0,179,372,17,10,0,0,1.0,1.0,1.0
0,176,405,14,13,0,3,1.0,1.0,1.0
0,171,126,10,8,0,0,1.0,1.0,1.0
0,154,122,17,12,1,1,1.0,1.0,1.0
0,144,122,15,12,1,0,1.0,1.0,1.0
0,146,122,16,7,0,0,1.0,1.0,1.0
0,153,126,17,12,0,1,1.0,1.0,1.0
0,135,117,16,10,0,0,1.0,1.0,1.0
0,106,100,13,11,0,2,1.0,1.0,1.0
0,68,64,14,12,2,3,1.0,1.0,1.0
0,49,48,13,9,2,0,1.0,1.0,1.0
0,46,46,13,8,1,0,1.0,1.0,1.0
0,46,52,13,12,0,1,1.0,1.0,1.0
0,50,64,10,12,0,0,1.0,1.0,1.0
0,61,84,16,10,0,0,1.0,1.0,1.0
0,75,114,18,12,0,0,1.0,1.0,1.0
0,95,146,23,16,0,1,1.0,1.0,1.0
0,107,170,22,15,0,0,1.0,1.0,1.0
0,126,189,26,15,0,0,1.0,1.0,1.0
0,128,184,24,14,0,1,1.0,1.0,1.0
0,124,166,18,13,0,2,1.0,1.0,1.0
0,133,160,23,13,0,2,1.0,1.0,1.0
0,146,175,23,12,0,0,1.0,1.0,1.0
0,160,182,16,12,0,0,1.0,1.0,1.0
0,155,182,24,10,0,0,1.0,1.0,1.0
0,139,174,18,12,0,1,1.0,1.0,1.0
0,151,179,25,10,0,0,1.0,1.0,1.0
0,177,219,28,15,0,0,1.0,1.0,1.0
1,214,250,33,14,0,1,1.0,1.0,1.0
0,240,263,34,14,0,0,1.0,1.0,1.0
0,243,258,36,13,0,0,1.0,1.0,1.0
0,246,258,36,16,0,0,1.0,1.0,1.0
0,249,240,34,13,0,0,1.0,1.0,1.0
0,234,234,34,15,0,2,1.0,1.0,1.0
0,211,219,30,15,0,0,1.0,1.0,1.0
0,200,201,26,10,0,0,1.0,1.0,1.0
0,195,193,27,13,0,2,1.0,1.0,1.0
0,191,184,22,10,0,0,1.0,1.0,1.0
0,184,176,23,9,0,0,1.0,1.0,1.0
0,187,166,16,10,0,0,1.0,1.0,1.0
0,184,167,22,12,1,0,1.0,1.0,1.0
0,177,162,18,6,0,0,1.0,1.0,1.0
0,182,163,21,6,2,0,1.0,1.0,1.0
0,175,164,14,9,0,1,1.0,1.0,1.0
0,168,161,17,3,0,0,1.0,1.0,1.0
1,143,161,16,6,0,2,1.0,1.0,1.0
0,126,144,16,3,0,0,1.0,1.0,1.0
0,110,132,10,4,0,0,1.0,1.0,1.0
1,97,100,13,5,0,0,1.0,1.0,1.0
0,84,86,14,8,0,0,1.0,1.0,1.0
0,85,87,18,6,0,0,1.0,1.0,1.0
0,108,130,25,8,0,0,1.0,1.0,1.0
0,140,209,36,13,0,0,1.0,1.0,1.0
0,184,302,49,19,0,0,1.0,1.0,1.0
0,212,345,61,21,0,0,1.0,1.0,1.0
0,234,374,74,23,0,0,1.0,1.0,1.0
0,233,578,79,21,0,0,1.0,1.0,1.0
0,236,672,82,23,0,0,1.0,1.0,1.0
0,253,942,101,24,0,2,1.0,1.0,1.0
0,537,960,104,23,1,2,1.0,1.0,1.0
1,600,978,91,24,0,3,1.0,1.0,1.0
1,541,859,81,22,0,3,1.0,1.0,1.0
0,468,745,72,20,0,0,1.0,1.0,1.0
0,434,732,73,21,1,1,1.0,1.0,1.0
0,383,702,78,20,1,2,1.0,1.0,1.0
0,343,671,55,21,0,0,1.0,1.0,1.0
0,46,83,23,14,1,1,1.0,1.0,1.0
0,11,22,14,11,0,0,1.0,1.0,1.0
0,2,8,7,9,0,2,1.0,1.0,1.0
0,2,7,10,10,1,0,1.0,1.0,1.0
0,3,7,8,9,0,1,1.0,1.0,1.0
0,2,3,5,5,0,0,1.0,1.0,1.0
0,1,3,6,4,1,0,1.0,1.0,1.0
0,0,7,3,8,0,0,1.0,1.0,1.0
0,5,11,7,12,0,0,1.0,1.0,1.0
1,5,12,9,14,1,2,1.0,1.0,1.0
0,5,20,10,17,0,0,1.0,1.0,1.0
0,2,21,8,16,0,1,1.0,1.0,1.0
0,0,21,12,18,1,0,1.0,1.0,1.0
0,5,24,13,18,0,0,1.0,1.0,1.0
0,8,26,14,16,0,0,1.0,1.0,1.0
0,8,40,20,19,0,2,1.0,1.0,1.0
0,6,38,13,17,0,1,1.0,1.0,1.0
0,6,27,12,14,0,1,1.0,1.0,1.0
0,8,18,9,10,0,0,1.0,1.0,1.0
0,4,14,6,6,0,0,1.0,1.0,1.0
0,11,16,8,4,0,0,1.0,1.0,1.0
0,9,5,5,0,0,0,1.0,1.0,1.0
0,5,3,5,0,0,0,1.0,1.0,1.0
1,1,2,7,3,1,0,1.0,1.0,1.0
0,0,4,4,3,0,0,1.0,1.0,1.0
0,0,3,5,5,0,0,1.0,1.0,1.0
0,0,4,4,4,0,0,1.0,1.0,1.0
0,1,2,6,1,1,0,1.0,1.0,1.0
0,0,2,5,2,1,0,1.0,1.0,1.0
0,1,7,4,5,0,0,1.0,1.0,1.0
0,0,8,4,5,0,0,1.0,1.0,1.0
0,0,7,0,6,0,0,1.0,1.0,1.0
0,0,5,6,7,0,0,1.0,1.0,1.0
0,1,4,6,6,2,0,1.0,1.0,1.0
0,0,7,6,8,0,0,1.0,1.0,1.0
0,0,7,8,10,2,0,1.0,1.0,1.0
0,0,13,9,16,1,0,1.0,1.0,1.0
0,0,11,17,44,1,0,1.0,1.0,1.0
0,0,17,29,70,0,1,1.0,1.0,1.0
0,0,18,44,97,3,0,1.0,1.0,1.0
0,0,8,44,101,5,0,1.0,1.0,1.0
0,0,7,39,113,1,0,1.0,1.0,1.0
0,0,7,40,119,3,1,1.0,1.0,1.0
0,0,8,36,130,2,1,1.0,1.0,1.0
0,0,5,32,158,1,0,1.0,1.0,1.0
0,0,10,30,162,0,0,1.0,1.0,1.0
0,0,9,35,162,2,2,1.0,1.0,1.0
0,0,9,35,168,2,1,1.0,1.0,1.0
0,0,9,35,175,2,1,1.0,1.0,1.0
0,0,8,36,175,2,0,1.0,1.0,1.0
0,0,8,39,163,4,0,1.0,1.0,1.0
0,1,8,41,104,3,1,1.0,1.0,1.0
0,0,8,44,66,3,0,1.0,1.0,1.0
0,1,7,46,65,5,0,1.0,1.0,1.0
0,0,10,46,72,5,1,1.0,1.0,1.0
0,2,9,47,96,5,0,1.0,1.0,1.0
0,0,9,45,117,3,2,1.0,1.0,1.0
0,0,8,43,115,3,0,1.0,1.0,1.0
0,0,9,44,91,4,1,1.0,1.0,1.0
0,1,7,46,76,3,1,1.0,1.0,1.0
0,0,2,46,67,5,0,1.0,1.0,1.0
0,0,4,44,71,5,0,1.0,1.0,1.0
0,0,8,44,70,4,1,1.0,1.0,1.0
0,0,9,45,70,4,2,1.0,1.0,1.0
0,2,9,47,74,5,0,1.0,1.0,1.0
0,0,5,45,69,4,0,1.0,1.0,1.0
0,0,5,45,59,6,0,1.0,1.0,1.0
0,0,10,48,50,6,0,1.0,1.0,1.0
0,0,10,45,55,2,0,1.0,1.0,1.0
0,0,8,44,56,3,0,1.0,1.0,1.0
0,0,9,47,61,7,0,1.0,1.0,1.0
0,0,8,47,69,6,0,1.0,1.0,1.0
0,0,7,45,70,1,0,1.0,1.0,1.0
0,1,11,48,74,8,0,1.0,1.0,1.0
0,0,9,48,74,5,1,1.0,1.0,1.0
0,0,7,49,72,5,0,1.0,1.0,1.0
0,0,11,47,75,2,1,1.0,1.0,1.0
0,0,5,44,68,3,0,1.0,1.0,1.0
0,0,3,48,66,5,0,1.0,1.0,1.0
0,0,9,45,70,3,2,1.0,1.0,1.0
0,0,10,44,71,5,1,1.0,1.0,1.0
0,0,10,48,73,6,0,1.0,1.0,1.0
0,0,11,46,72,5,1,1.0,1.0,1.0
0,0,7,42,66,3,0,1.0,1.0,1.0
0,2,12,48,72,7,1,1.0,1.0,1.0
0,0,10,48,88,5,1,1.0,1.0,1.0
0,1,10,46,117,6,0,1.0,1.0,1.0
0,0,7,47,101,4,0,1.0,1.0,1.0
0,0,5,45,91,4,0,1.0,1.0,1.0
0,0,10,47,89,5,1,1.0,1.0,1.0
0,0,11,47,84,5,1,1.0,1.0,1.0
0,0,9,46,90,4,0,1.0,1.0,1.0
0,0,9,48,89,4,1,1.0,1.0,1.0
0,0,4,42,82,0,0,1.0,1.0,1.0
0,0,9,44,76,3,1,1.0,1.0,1.0
0,2,9,44,62,5,1,1.0,1.0,1.0
0,0,3,66,92,3,0,1.0,1.0,1.0
0,0,15,23,46,7,0,1.0,1.0,1.0
0,0,23,28,43,10,0,1.0,1.0,1.0
0,0,22,27,43,9,0,1.0,1.0,1.0
0,0,27,31,43,14,1,1.0,1.0,1.0
0,0,29,34,32,13,0,1.0,1.0,1.0
0,0,24,30,26,10,0,1.0,1.0,1.0
0,0,28,28,30,9,0,1.0,1.0,1.0
0,0,32,30,33,11,0,1.0,1.0,1.0
0,0,32,31,31,13,0,1.0,1.0,1.0
0,0,33,27,33,11,1,1.0,1.0,1.0
0,0,32,27,32,9,0,1.0,1.0,1.0
0,1,31,32,32,12,0,1.0,1.0,1.0
0,0,31,32,33,11,2,1.0,1.0,1.0
0,1,32,32,33,12,0,1.0,1.0,1.0
0,0,30,30,42,8,0,1.0,1.0,1.0
0,1,26,28,41,12,1,1.0,1.0,1.0
0,0,23,28,45,9,2,1.0,1.0,1.0
0,0,23,30,45,7,1,1.0,1.0,1.0
0,0,20,27,42,4,0,1.0,1.0,1.0
0,0,19,29,45,8,0,1.0,1.0,1.0
0,0,15,27,54,1,0,1.0,1.0,1.0
0,0,10,22,60,0,0,1.0,1.0,1.0
0,0,13,31,62,5,2,1.0,1.0,1.0
0,0,7,34,50,4,0,1.0,1.0,1.0
0,0,7,29,54,7,0,1.0,1.0,1.0
0,0,10,29,60,6,0,1.0,1.0,1.0
0,0,11,30,61,2,0,1.0,1.0,1.0
0,0,5,32,63,7,0,1.0,1.0,1.0
0,0,13,27,71,2,2,1.0,1.0,1.0
0,0,6,31,68,5,0,1.0,1.0,1.0
0,0,8,23,85,5,0,1.0,1.0,1.0
0,0,10,14,87,0,0,1.0,1.0,1.0
0,1,12,18,85,3,0,1.0,1.0,1.0
0,0,18,21,57,4,0,1.0,1.0,1.0
0,0,25,23,26,5,2,1.0,1.0,1.0
0,0,19,21,17,4,0,1.0,1.0,1.0
0,0,25,21,18,6,0,1.0,1.0,1.0
0,0,25,19,18,5,0,1.0,1.0,1.0
0,0,22,18,18,7,0,1.0,1.0,1.0
0,0,14,9,13,2,0,1.0,1.0,1.0
0,0,24,12,18,5,0,1.0,1.0,1.0
0,0,35,29,34,9,1,1.0,1.0,1.0
0,1,36,31,42,10,0,1.0,1.0,1.0
0,1,42,51,63,10,2,1.0,1.0,1.0
0,0,38,56,70,6,0,1.0,1.0,1.0
0,0,38,55,66,8,0,1.0,1.0,1.0
0,0,43,61,71,9,0,1.0,1.0,1.0
0,1,44,62,73,11,2,1.0,1.0,1.0
0,0,41,58,72,10,0,1.0,1.0,1.0
0,0,40,49,65,8,0,1.0,1.0,1.0
0,0,37,46,60,10,0,1.0,1.0,1.0
0,0,42,48,62,12,0,1.0,1.0,1.0
0,0,42,43,60,13,2,1.0,1.0,1.0
0,1,40,44,61,12,1,1.0,1.0,1.0
0,1,38,38,54,12,0,1.0,1.0,1.0
0,0,38,34,49,16,0,1.0,1.0,1.0
0,0,28,29,35,19,0,1.0,1.0,1.0
0,0,34,28,37,19,1,1.0,1.0,1.0
0,0,31,21,32,14,1,1.0,1.0,1.0
0,0,24,23,24,19,0,1.0,1.0,1.0
0,0,29,23,1,32,2,1.0,1.0,1.0
0,0,26,22,27,20,0,1.0,1.0,1.0
0,0,25,21,25,19,1,1.0,1.0,1.0
0,0,26,23,27,22,0,1.0,1.0,1.0
0,2,19,20,18,20,0,1.0,1.0,1.0
0,0,27,20,24,15,1,1.0,1.0,1.0
0,0,21,23,21,19,0,1.0,1.0,1.0
0,0,27,20,24,15,1,1.0,1.0,1.0
0,0,24,19,24,14,1,1.0,1.0,1.0
0,0,27,16,23,13,1,1.0,1.0,1.0
0,0,19,18,17,19,0,1.0,1.0,1.0
0,0,18,17,17,14,0,1.0,1.0,1.0
0,1,16,14,17,12,0,1.0,1.0,1.0
0,0,18,14,16,13,1,1.0,1.0,1.0
0,0,17,14,13,18,0,1.0,1.0,1.0
0,0,14,14,14,12,0,1.0,1.0,1.0
0,1,21,18,23,13,0,1.0,1.0,1.0
0,0,16,18,22,11,0,1.0,1.0,1.0
1,0,22,16,31,10,2,1.0,1.0,1.0
0,2,21,21,30,12,0,1.0,1.0,1.0
0,0,25,24,35,11,0,1.0,1.0,1.0
0,0,26,26,39,10,1,1.0,1.0,1.0
0,0,25,26,36,11,0,1.0,1.0,1.0
0,0,21,25,32,10,0,1.0,1.0,1.0
0,0,26,22,36,10,0,1.0,1.0,1.0
0,0,27,22,35,7,1,1.0,1.0,1.0
0,1,27,17,36,7,0,1.0,1.0,1.0
0,1,26,25,31,11,0,1.0,1.0,1.0
0,1,25,25,28,13,0,1.0,1.0,1.0
0,0,18,18,20,11,0,1.0,1.0,1.0
0,1,16,17,14,10,0,1.0,1.0,1.0
0,0,10,7,11,7,0,1.0,1.0,1.0
0,0,7,1,9,2,2,1.0,1.0,1.0
1,0,7,5,8,3,2,1.0,1.0,1.0
0,0,2,3,4,0,0,1.0,1.0,1.0
0,0,4,2,5,0,0,1.0,1.0,1.0
0,0,6,7,8,1,0,1.0,1.0,1.0
0,0,4,6,4,4,0,1.0,1.0,1.0
0,0,3,5,3,2,0,1.0,1.0,1.0
0,0,4,8,0,1,0,1.0,1.0,1.0
0,0,6,2,6,0,0,1.0,1.0,1.0
0,0,5,2,4,0,0,1.0,1.0,1.0
0,0,4,4,4,0,0,1.0,1.0,1.0
0,0,4,7,3,0,1,1.0,1.0,1.0
0,0,2,4,0,0,0,1.0,1.0,1.0
0,1,4,6,4,0,0,1.0,1.0,1.0
0,0,5,6,4,0,1,1.0,1.0,1.0
0,0,4,5,4,0,0,1.0,1.0,1.0
0,2,1,5,0,0,0,1.0,1.0,1.0
0,1,1,5,0,0,0,1.0,1.0,1.0
0,2,5,9,5,2,1,1.0,1.0,1.0
0,0,0,6,0,0,0,1.0,1.0,1.0
0,1,3,7,4,0,0,1.0,1.0,1.0
0,1,1,3,0,0,0,1.0,1.0,1.0
0,0,1,4,2,0,0,1.0,1.0,1.0
0,1,1,4,4,0,0,1.0,1.0,1.0
0,0,2,6,4,0,0,1.0,1.0,1.0
0,0,1,3,4,0,0,1.0,1.0,1.0
0,1,2,5,4,0,0,1.0,1.0,1.0
0,0,1,0,4,0,0,1.0,1.0,1.0
0,0,3,4,4,0,0,1.0,1.0,1.0
0,3,4,8,3,0,1,1.0,1.0,1.0
0,0,0,4,0,0,0,1.0,1.0,1.0
0,0,2,7,5,0,0,1.0,1.0,1.0
0,3,9,17,5,1,1,1.0,1.0,1.0
0,1,1,9,0,0,0,1.0,1.0,1.0
0,1,2,10,1,0,0,1.0,1.0,1.0
0,0,10,9,2,0,0,1.0,1.0,1.0
0,0,4,7,2,0,0,1.0,1.0,1.0
0,0,13,8,6,0,0,1.0,1.0,1.0
0,0,13,12,7,2,0,1.0,1.0,1.0
0,1,19,18,10,4,1,1.0,1.0,1.0
0,0,17,23,4,6,0,1.0,1.0,1.0
0,0,26,22,10,4,0,1.0,1.0,1.0
0,0,34,25,17,7,0,1.0,1.0,1.0
0,0,43,34,33,8,2,1.0,1.0,1.0
0,0,36,26,16,3,0,1.0,1.0,1.0
0,1,38,31,19,9,0,1.0,1.0,1.0
0,1,33,27,18,8,0,1.0,1.0,1.0
0,3,31,24,16,7,0,1.0,1.0,1.0
0,0,25,19,12,5,0,1.0,1.0,1.0
0,1,15,18,7,1,0,1.0,1.0,1.0
0,0,18,16,5,1,0,1.0,1.0,1.0
0,0,23,17,11,1,0,1.0,1.0,1.0
0,1,26,21,11,4,2,1.0,1.0,1.0
0,0,24,17,10,0,1,1.0,1.0,1.0
0,0,20,16,7,0,0,1.0,1.0,1.0
0,2,20,18,10,2,0,1.0,1.0,1.0
0,2,15,19,2,3,0,1.0,1.0,1.0
0,2,19,19,9,2,0,1.0,1.0,1.0
0,0,17,16,5,0,0,1.0,1.0,1.0
0,0,21,22,11,0,0,1.0,1.0,1.0
0,0,22,18,8,3,1,1.0,1.0,1.0
0,2,18,18,9,4,0,1.0,1.0,1.0
0,0,16,13,6,0,0,1.0,1.0,1.0
0,1,17,19,8,4,0,1.0,1.0,1.0
0,2,19,18,9,3,1,1.0,1.0,1.0
0,3,18,15,9,2,0,1.0,1.0,1.0
0,3,18,18,8,5,1,1.0,1.0,1.0
0,3,19,19,6,6,0,1.0,1.0,1.0
0,1,17,12,9,0,0,1.0,1.0,1.0
0,1,13,18,7,2,0,1.0,1.0,1.0
0,3,17,18,9,4,0,1.0,1.0,1.0
0,2,14,19,2,3,0,1.0,1.0,1.0
0,0,19,1,9,0,0,1.0,1.0,1.0
0,0,13,18,3,4,0,1.0,1.0,1.0
0,2,13,17,3,3,0,1.0,1.0,1.0
0,1,18,15,7,1,0,1.0,1.0,1.0
0,1,17,18,9,3,0,1.0,1.0,1.0
0,0,18,16,11,0,0,1.0,1.0,1.0
0,0,16,13,8,1,0,1.0,1.0,1.0
0,2,17,17,8,1,0,1.0,1.0,1.0
1,0,21,24,0,3,0,1.0,1.0,1.0
